NODE_KEY,CITY,POSTAL_CODE,STREET,BUILDING,COUNTRY,VAL_START_DATE,VAL_END_DATE,LATITUDE,LONGITUDE
000D3A0544961EE998C108E9E2210044,Munich,85399,Zeppelinstrasse,2,DE,1/1/2000,12/31/9999,48.331816,11.736955
000D3A0544961EE998C108E9E2214044,"Antioch, Illinois",60002,Tiffany Road,54,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2216044,San Francisco,94101,Summerset Street,6,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2218044,San Francisco,94101,Risel Avenue,35,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E221A044,San Francisco,94101,Winding Way,8,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E221C044,New York,10011,11th Avenue,17,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E221E044,San Francisco,94101,San Fernando Way,10,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2220044,"Antioch, Illinois",60002,7th Avenue,32,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2222044,New York,10011,57th Avenue,19,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2224044,"Antioch, Illinois",60002,Fillmore Street,59,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2226044,London,EC1Y8SY,Castle Lane,25,GB,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2228044,London,EC1Y8SY,Wilton Road,24,GB,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E222A044,London,EC1Y8SY,Flood Street,18,GB,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E222C044,Berlin,10001,Drosselweg,28,DE,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E222E044,San Francisco,94101,Queens Boulevard,15,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2230044,London,EC1Y 8SY,Claredon Street,38,GB,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2232044,Berlin,14129,Eiderstedterweg,22,DE,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2234044,Berlin,10001,Waldhüterpfad,23,DE,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2236044,San Francisco,94101,Silver Avenue,16,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2238044,San Francisco,94101,Panorama Drive,22,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E223A044,Berlin,10001,Motzstraße,33,DE,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E223C044,London,EC1Y8SY,Chester Street,27,GB,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E223E044,New York,10011,21th Street,31,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2240044,New York,10011,Lexington Avenue,29,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2242044,New York,10011,387th Street,30,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2244044,"Antioch, Illinois",60002,Grand Avenue,99,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2246044,New York,10011,Bleecker Street,32,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2248044,San Francisco,94101,Fernwood Avenue,44,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E224A044,London,EC1Y8SY,Paradise Walk,26,GB,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E224C044,London,EC1Y8SY,Warwick Square,35,GB,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E224E044,New York,10011,Park Avenue,43,US,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2250044,Paris La Défense Cedex,92309,Rue de l'Oasis,66,FR,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2252044,Berlin,10001,Waldhüterpfad,34,DE,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2254044,Sainte-Foy-lès-Lyon,69110,Avenue Valioud,37,FR,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2256044,"Jongno-gu, Seoul",110-801,Gye-dong,133-13,FR,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E2258044,Hong Kong,0,Shepherd St.,5,HK,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E225A044,Manila,1203,"Banuyo St., San Antonio Village, Makati City",9105,PH,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E225C044,"Konan, Shiga Prefecture",520-3234,4-Chome,137,JP,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E225E044,Hanoi,100000,V? Th?nh,26,VN,1/1/2000,12/31/9999,0,0
000D3A0544961EE998C108E9E22C8044,Munich,85399,Zeppelinstrasse,2,DE,1/1/2000,12/31/9999,48.331816,11.736955
000D3A0544961EE998C108E9E22CA044,Munich,85399,Zeppelinstrasse,2,DE,1/1/2000,12/31/9999,48.331816,11.736955
000D3A0544961EE998C108E9E22CC044,Munich,85399,Zeppelinstrasse,2,DE,1/1/2000,12/31/9999,48.331816,11.736955
000D3A0544961EE998C108E9E22CE044,Munich,85399,Zeppelinstrasse,2,DE,1/1/2000,12/31/9999,48.331816,11.736955
000D3A0544961EE998C108E9E22D0044,Munich,85399,Zeppelinstrasse,2,DE,1/1/2000,12/31/9999,48.331816,11.736955
000D3A0544961EE998C108E9E22D2044,Munich,85399,Zeppelinstrasse,2,DE,1/1/2000,12/31/9999,48.331816,11.736955
000D3A0544961EE998C108E9E22D4044,Munich,85399,Zeppelinstrasse,2,DE,1/1/2000,12/31/9999,48.331816,11.736955
000D3A0544961EE998C108E9E22D6044,Munich,85399,Zeppelinstrasse,2,DE,1/1/2000,12/31/9999,48.331816,11.736955
000D3A0544961EE998C108E9E22D8044,Munich,85399,Zeppelinstrasse,2,DE,1/1/2000,12/31/9999,48.331816,11.736955
000D3A0544961EE998C108E9E22DA044,Munich,85399,Zeppelinstrasse,2,DE,1/1/2000,12/31/9999,48.331816,11.736955
000D3A0544961EE998C108E9E22DC044,Munich,85399,Zeppelinstrasse,2,DE,1/1/2000,12/31/9999,48.331816,11.736955
000D3A0544961EE998C108E9E22DE044,Munich,85399,Zeppelinstrasse,2,DE,1/1/2000,12/31/9999,48.331816,11.736955
000D3A0544961EE998C108E9E22E0044,Munich,85399,Zeppelinstrasse,2,DE,1/1/2000,12/31/9999,48.331816,11.736955
000D3A0544961EE998C108E9E23DA044,Walldorf,69190,Dietmar-Hopp-Allee,16,DE,1/1/2000,12/31/9999,49.2936736,8.641701934
000D3A0544961EE998C108E9E23DC044,Walldorf,69190,Robert-Koch-Straße,1,DE,1/1/2000,12/31/9999,49.3037108,8.6425969
000D3A0544961EE998C108E9E23DE044,St.-Leon Rot,68789,Opelstraße,6,DE,1/1/2000,12/31/9999,49.246162,8.64011563
000D3A0544961EE998C108E9E23E0044,Berlin,13467,Calvinstraße,36,DE,1/1/2000,12/31/9999,52.6129143,13.2976839
000D3A0544961EE998C108E9E23E2044,Berlin,13467,Schulzendorfer Straße,101,DE,1/1/2000,12/31/9999,52.610199,13.293667
000D3A0544961EE998C108E9E23E4044,Berlin,13467,Zabel-Krüger-Damm,127,DE,1/1/2000,12/31/9999,52.613766,13.344182
000D3A0544961EE998C108E9E23E6044,"Wilmington, Delaware",19899,1 2345 King Street,1,US,1/1/2000,12/31/9999,39.7459468,-75.546589
000D3A0544961EE998C108E9E23E8044,"Wilmington, Delaware",19899,223 Kirkwood Park,1,US,1/1/2000,12/31/9999,39.745453,-75.539809
000D3A0544961EE998C108E9E23EA044,"Wilmington, Delaware",19899,Kalmar Pl,1,US,1/1/2000,12/31/9999,39.751013,-75.534321
000D3A0544961EE998C108E9E23EC044,Hannover,30625,An der Breiten Wiese,422,DE,1/1/2000,12/31/9999,52.3829908,9.823618172
000D3A0544961EE998C108E9E23EE044,Hannover,30625,Roderbruchstraße,50,DE,1/1/2000,12/31/9999,52.392142,9.805042
000D3A0544961EE998C108E9E23F0044,Hannover,30625,Otto-Brenner-Straße,425,DE,1/1/2000,12/31/9999,52.377257,9.72621
000D3A0544961EE998C108E9E23F2044,"Hollywood, California",91602,Morning Drive,178,US,1/1/2000,12/31/9999,34.13642905,-118.3528036
000D3A0544961EE998C108E9E23F4044,"Los Angeles, California",90027,W Sunset Blvd,4650,US,1/1/2000,12/31/9999,34.09815,-118.290668
000D3A0544961EE998C108E9E23F6044,"Santa Clara, California",95054,Bayfront Plz,5400,US,1/1/2000,12/31/9999,37.41087,-121.9847836
000D3A0544961EE998C108E9E23F8044,Münster,48155,Albersloher Weg,24,DE,1/1/2000,12/31/9999,51.9400818,7.6517313
000D3A0544961EE998C108E9E23FA044,Münster,48155,Rösnerstr,8,DE,1/1/2000,12/31/9999,51.96301,7.6178113
000D3A0544961EE998C108E9E23FC044,Telgte,49291,Orkotten,65,DE,1/1/2000,12/31/9999,51.98088,7.76991
000D3A0544961EE998C108E9E23FE044,Tokyo,100-0004,1-7-2 Otemachi,1,JP,1/1/2000,12/31/9999,35.69334745,139.7636823
000D3A0544961EE998C108E9E2400044,Tokyo,135-0064,Aomi Chome-4-32,2,JP,1/1/2000,12/31/9999,35.6175766,139.7770695
000D3A0544961EE998C108E9E2402044,Tokyo,160-0004,Yotsuya Chome-3-1,3,JP,1/1/2000,12/31/9999,35.6175766,139.7770695
000D3A0544961EE998C108E9E2404044,Paris,75015,Rue de la Republique 863,1,FR,1/1/2000,12/31/9999,48.8565056,2.3521334
000D3A0544961EE998C108E9E2406044,Paris,75007,6 rue Cognacq Jay,1,FR,1/1/2000,12/31/9999,48.861766,2.304922
000D3A0544961EE998C108E9E2408044,Paris,75012,20 pl des Vins de France,2,FR,1/1/2000,12/31/9999,48.83242,2.38692
000D3A0544961EE998C108E9E240A044,Mexiko City,17000,Bosque de Duraznos,24,MX,1/1/2000,12/31/9999,19.4325301,-99.1332102
000D3A0544961EE998C108E9E240C044,Mexiko City,17000,av Universidad No 2014,2014,MX,1/1/2000,12/31/9999,19.3383548,-99.1824803
000D3A0544961EE998C108E9E240E044,Hermosillo,83260,Danubio,5-B,MX,1/1/2000,12/31/9999,29.0740944,-110.9682516
000D3A0544961EE998C108E9E2410044,Buenos Aires,1511,Av. Libertador,12221,AR,1/1/2000,12/31/9999,-34.8648719,-58.5739478
000D3A0544961EE998C108E9E2412044,Buenos Aires,1511,Antonio Cervetti,1325,AR,1/1/2000,12/31/9999,-34.808295,-58.492627
000D3A0544961EE998C108E9E2414044,Buenos Aires,1511,La Horqueta,12221,AR,1/1/2000,12/31/9999,-34.805689,-58.503789
000D3A0544961EE998C108E9E2416044,"Atlanta, Georgia",30338,Dunwoody Xing,3000,US,1/1/2000,12/31/9999,33.7490987,-84.3901849
000D3A0544961EE998C108E9E2418044,"Atlanta, Georgia",30305,Piedmont Rd NE Unt 70,3495,US,1/1/2000,12/31/9999,33.849326,-84.376266
000D3A0544961EE998C108E9E241A044,"Atlanta, Georgia",30350,Jett Ferry Rd,8315,US,1/1/2000,12/31/9999,33.973785,-84.286167
000D3A0544961EE998C108E9E241C044,Salzburg,5020,Aiglhofstraße,20,AT,1/1/2000,12/31/9999,47.8034142,13.0286522
000D3A0544961EE998C108E9E241E044,Salzburg,5020,Müllner Hauptstraße,7,AT,1/1/2000,12/31/9999,47.804405,13.037048
000D3A0544961EE998C108E9E2420044,Linz,4020,Landstraße,78,AT,1/1/2000,12/31/9999,48.297957,14.29142
000D3A0544961EE998C108E9E2422044,Manchester,M11 3ER,Edwin Road,9,GB,1/1/2000,12/31/9999,53.482612,-2.2069976
000D3A0544961EE998C108E9E2424044,Ashton-under-Lyne,OL7 0AH,Katherine St,396,GB,1/1/2000,12/31/9999,53.485814,-2.108374
000D3A0544961EE998C108E9E2426044,Manchester,M11 3ER,Midland St,16,GB,1/1/2000,12/31/9999,53.473788,-2.215117
000D3A0544961EE998C108E9E2428044,Bremen,28213,Theodor-Heuss-Allee,43,DE,1/1/2000,12/31/9999,53.0846646,8.8154855
000D3A0544961EE998C108E9E242A044,Bremen,28309,Osterhop,13,DE,1/1/2000,12/31/9999,53.0516114,8.9010736
000D3A0544961EE998C108E9E242C044,Bremen,28195,Marktstr,12,DE,1/1/2000,12/31/9999,53.07563,8.80738
000D3A0544961EE998C108E9E242E044,"Bismarck, North Dakota",58501,Franklin Ave,153,US,1/1/2000,12/31/9999,46.83954,-100.73594
000D3A0544961EE998C108E9E2430044,"Jamestown, North Dakota",58401,Frontage Rd,1001,US,1/1/2000,12/31/9999,46.891585,-98.725137
000D3A0544961EE998C108E9E2432044,"Bismarck, North Dakota",58503,Geteway Ave,950,US,1/1/2000,12/31/9999,46.834586,-100.776764
000D3A0544961EE998C108E9E2434044,Quebec,G1K3X7,Rue du Sault au Matelot,65,CA,1/1/2000,12/31/9999,46.814796,-71.2033291
000D3A0544961EE998C108E9E2436044,Montréal,QCH3C1N9,Rue William,665,CA,1/1/2000,12/31/9999,45.498661,-73.55747
000D3A0544961EE998C108E9E2438044,Ottawa,ONK1R7T2,Albert St,383,CA,1/1/2000,12/31/9999,45.417951,-75.705137
000D3A0544961EE998C108E9E243A044,Puebla,40615,Av. Hermanos Serdan,366,MX,1/1/2000,12/31/9999,19.0773571,-98.2276811
000D3A0544961EE998C108E9E243C044,"Puebla, La Paz",72160,Cholula,# 4506,MX,1/1/2000,12/31/9999,19.053587,-98.226527
000D3A0544961EE998C108E9E243E044,México,14330,Cafetales,253,MX,1/1/2000,12/31/9999,19.2925741,-99.1148802
000D3A0544961EE998C108E9E2440044,Köln,50827,Robert-Koch-Straße,14,DE,1/1/2000,12/31/9999,50.9237054,6.9238131
000D3A0544961EE998C108E9E2442044,Köln,50667,Marspfortengasse,6,DE,1/1/2000,12/31/9999,50.9380059,6.9569053
000D3A0544961EE998C108E9E2444044,Köln,50825,Hospeltstrasse,39,DE,1/1/2000,12/31/9999,50.9537911,6.9059927
000D3A0544961EE998C108E9E2446044,Mendoza,M5500,Avenida De Julio,53,AR,1/1/2000,12/31/9999,-32.8896488,-68.8448363
000D3A0544961EE998C108E9E2448044,"Munro, Buenos Aires",B1605BGE,Pres. Santiago Derqui,4985,AR,1/1/2000,12/31/9999,-34.519958,-58.52917
000D3A0544961EE998C108E9E244A044,Mendoza,M5519,Av. Bandera de los Andes,352,AR,1/1/2000,12/31/9999,-32.893951,-68.827264
000D3A0544961EE998C108E9E244C044,Lyon,69007,Quai de Pierre Scize,81,FR,1/1/2000,12/31/9999,45.7575958,4.8323239
000D3A0544961EE998C108E9E244E044,Lyon,69326,Rue Servient,131,FR,1/1/2000,12/31/9999,45.760667,4.854537
000D3A0544961EE998C108E9E2450044,St Pierre de Bressieux,38870,rte de Rossieres,17,FR,1/1/2000,12/31/9999,45.31265,5.2874
000D3A0544961EE998C108E9E2452044,Moscow,125719,Elektrozavodskaya ulitsa,21,RU,1/1/2000,12/31/9999,55.7516147,37.6187012
000D3A0544961EE998C108E9E2454044,Moscow,123242,Malyy Predtechenskiy per.,4,RU,1/1/2000,12/31/9999,55.758531,37.57138
000D3A0544961EE998C108E9E2456044,Sankt-Peterburg,190008,Elektrozavodskaya ulitsa,38,RU,1/1/2000,12/31/9999,59.918204,30.27746
000D3A0544961EE998C108E9E2458044,"Jacksonville, Florida",32229,Marshall Street,77,US,1/1/2000,12/31/9999,30.331544,-81.634114
000D3A0544961EE998C108E9E245A044,"Jacksonville, Florida",32204,Water Street,700,US,1/1/2000,12/31/9999,30.32674,-81.66678
000D3A0544961EE998C108E9E245C044,"Boca Raton, Florida",33486,Deerhurst Crescent Cir,5147,US,1/1/2000,12/31/9999,26.331327,-80.123996
000D3A0544961EE998C108E9E245E044,Madrid,28100,Calle de la Marquesa Viuda de Aldama,35,ES,1/1/2000,12/31/9999,40.5410717,-3.6335855
000D3A0544961EE998C108E9E2460044,Madrid,28100,Calle del Marqués de la Valdavia,4,ES,1/1/2000,12/31/9999,40.540425,-3.636249
000D3A0544961EE998C108E9E2462044,Madrid,28043,Calle de Emilio Vargas,7-May,ES,1/1/2000,12/31/9999,40.447554,-3.655426
000D3A0544961EE998C108E9E2464044,München,80935,Albert-Schweitzer-Straße,16,DE,1/1/2000,12/31/9999,48.1938734,11.56239139
000D3A0544961EE998C108E9E2466044,München,80336,Schillerstraße,37,DE,1/1/2000,12/31/9999,48.1353852,11.5609293
000D3A0544961EE998C108E9E2468044,München,80335,Nymphenburger Str,51,DE,1/1/2000,12/31/9999,48.14934,11.54893
000D3A0544961EE998C108E9E246A044,Sapporo-shi,600007,Chome-1 Kita 7 Jonishi,7,JP,1/1/2000,12/31/9999,43.0620481,141.3544569
000D3A0544961EE998C108E9E246C044,SapHirosaki,036-8356,Shimoshiroganecho,19-4,JP,1/1/2000,12/31/9999,40.6069881,140.4693014
000D3A0544961EE998C108E9E246E044,Ch??,104-0045,"Tsukiji, 3 Chome?5?4",3,JP,1/1/2000,12/31/9999,35.6683843,139.7743535
000D3A0544961EE998C108E9E2470044,Rome,185,Via San Martino della Battaglia,63,IT,1/1/2000,12/31/9999,41.9053125,12.5040235
000D3A0544961EE998C108E9E2472044,Rome,144,Via Avignone,64,IT,1/1/2000,12/31/9999,41.819646,12.456178
000D3A0544961EE998C108E9E2474044,Bologna,40128,Via della Liberazione,17,IT,1/1/2000,12/31/9999,44.511389,11.351644
000D3A0544961EE998C108E9E2476044,Paris,75013,Rue Lourmel,42,FR,1/1/2000,12/31/9999,48.8565056,2.3521334
000D3A0544961EE998C108E9E2478044,Paris,75014,Rue du Montparnasse,67,FR,1/1/2000,12/31/9999,48.8417,2.32523
000D3A0544961EE998C108E9E247A044,Paris,57490,Rue de la Frontiere,4,FR,1/1/2000,12/31/9999,49.167615,6.719325
000D3A0544961EE998C108E9E247C044,Santa Fe,1510,de Enero,85,AR,1/1/2000,12/31/9999,-31.6184553,-60.7029753
000D3A0544961EE998C108E9E247E044,Buenos Aires,1630,Del Pino Virrey Joaquin,2407,AR,1/1/2000,12/31/9999,-34.564816,-58.450438
000D3A0544961EE998C108E9E2480044,"Paraná, Entre Ríos",1510,Francisco Soler,3100,AR,1/1/2000,12/31/9999,-31.72718,-60.512909
000D3A0544961EE998C108E9E2482044,Rio de Janeiro,20230,Rua do Passeio,7,BR,1/1/2000,12/31/9999,-22.9117983,-43.1756308
000D3A0544961EE998C108E9E2484044,Rio de Janeiro,22430-040,Av Borges de Medeiros,633 Sl 708,BR,1/1/2000,12/31/9999,-22.9826726,-43.2155463
000D3A0544961EE998C108E9E2486044,Rio Branco,69906-400,R Omar Sabino,117,BR,1/1/2000,12/31/9999,-9.9718822,-67.8317673
000D3A0544961EE998C108E9E2488044,Montreal,H2T1R1,Avenue du Mont-Royal Est,370,CA,1/1/2000,12/31/9999,45.5364941,-73.5711808
000D3A0544961EE998C108E9E248A044,Toronto,ONM3B2V1,Lesmill Road,253,CA,1/1/2000,12/31/9999,43.76159,-79.358827
000D3A0544961EE998C108E9E248C044,Montreal,QCH2Y3Z7,Rue McGill,32,CA,1/1/2000,12/31/9999,45.498769,-73.553499
000D3A0544961EE998C108E9E248E044,Zürich,2564,Paul-Clairmont-Strasse,23,CH,1/1/2000,12/31/9999,47.3669656,8.4995679
000D3A0544961EE998C108E9E2490044,Zürich,8045,Räffelstrasse,24,CH,1/1/2000,12/31/9999,47.363108,8.512572
000D3A0544961EE998C108E9E2492044,Biel/Bienne,2504,Grenchenstrasse,13,CH,1/1/2000,12/31/9999,47.160307,7.293895
000D3A0544961EE998C108E9E2494044,"Dallas, Texas",75364,McKinney Ave,2407,US,1/1/2000,12/31/9999,32.785248,-96.805932
000D3A0544961EE998C108E9E2496044,"Richardson, Texas",75081,Starshadow Dr,1405,US,1/1/2000,12/31/9999,32.964503,-96.697159
000D3A0544961EE998C108E9E2498044,"Carrollton, Texas",75006,Moonbeam Ln,1847,US,1/1/2000,12/31/9999,32.939661,-96.893375
000D3A0544961EE998C108E9E249A044,Paris,75018,Rue de Rivoli,143,FR,1/1/2000,12/31/9999,48.860395,2.3423302
000D3A0544961EE998C108E9E249C044,"Clichy, Île-de-France",92587,Rue Mozart,4,FR,1/1/2000,12/31/9999,48.904022,2.318805
000D3A0544961EE998C108E9E249E044,"Courville Sur Eure, Centre",28190,Rue des Aquees,8-Jun,FR,1/1/2000,12/31/9999,48.45344,1.23471
000D3A0544961EE998C108E9E24A0044,"Chicago, Illinois",60773,North Michigan Avenue,50,US,1/1/2000,12/31/9999,41.8949329,-87.6243368
000D3A0544961EE998C108E9E24A2044,"Mt Prospect, Illinois",60056,W Central Rd,1800,US,1/1/2000,12/31/9999,42.066437,-87.96323
000D3A0544961EE998C108E9E24A4044,"Lombard, Illinois",60148,N La Londe Ave,533,US,1/1/2000,12/31/9999,41.899611,-88.006914
000D3A0544961EE998C108E9E24A6044,Tokyo,105-0011,4-2-8-Shibakoen,8,JP,1/1/2000,12/31/9999,35.6706094,139.7521251
000D3A0544961EE998C108E9E24A8044,"Tokyo, Shibaura",105-0023,Chome?2?3,1,JP,1/1/2000,12/31/9999,35.6492266,139.7561837
000D3A0544961EE998C108E9E24AA044,"Fukuoka, Moji-ku",801-0841,Chome?3?10,1,JP,1/1/2000,12/31/9999,33.9440985,130.9587669
000D3A0544961EE998C108E9E24AC044,Buenos Aires,1147,Avenida San Juan,350,AR,1/1/2000,12/31/9999,-34.6219054,-58.3728198
000D3A0544961EE998C108E9E24AE044,Buenos Aires,1147,Av Alicia Moreau de Justo,302,AR,1/1/2000,12/31/9999,-34.602298,-58.367327
000D3A0544961EE998C108E9E24B0044,"Santa Rosa, La Pampa",L6302HTV,Antártida Argentina,822,AR,1/1/2000,12/31/9999,-36.610528,-64.296376
000D3A0544961EE998C108E9E24B2044,Johannesburg,2006,Bay View Ave,45,ZA,1/1/2000,12/31/9999,-26.205,28.0497222
000D3A0544961EE998C108E9E24B4044,Sandton,2080,Woodlands Dr,7,ZA,1/1/2000,12/31/9999,-26.059746,28.083873
000D3A0544961EE998C108E9E24B6044,Cape Town,7441,Century Way,3,ZA,1/1/2000,12/31/9999,-33.893608,18.503914
000D3A0544961EE998C108E9E24B8044,New York City,10184,Fith Avenue,1843,US,1/1/2000,12/31/9999,40.7305991,-73.9865812
000D3A0544961EE998C108E9E24BA044,New York City,10018,Sixth Avenue,1050,US,1/1/2000,12/31/9999,40.753339,-73.985199
000D3A0544961EE998C108E9E24BC044,Moorestown,8057,New Albany Road,351,US,1/1/2000,12/31/9999,39.967895,-74.970845
000D3A0544961EE998C108E9E24BE044,Bühl,77815,Hauptstraße,12,DE,1/1/2000,12/31/9999,48.69091491,8.132659252
000D3A0544961EE998C108E9E24C0044,Rastatt,76437,Bahnhofstr,30,DE,1/1/2000,12/31/9999,48.85934,8.21122
000D3A0544961EE998C108E9E24C2044,Karlsruhe,76149,Gewerbering,4,DE,1/1/2000,12/31/9999,49.05759,8.381779252
000D3A0544961EE998C108E9E24C4044,Mumbai,400021,Nariman Point,11,IN,1/1/2000,12/31/9999,18.9265618,72.8228326
000D3A0544961EE998C108E9E24C6044,Chennai,600034,Valluvar Kottam High Rd,313,IN,1/1/2000,12/31/9999,13.0561555,80.2424751
000D3A0544961EE998C108E9E24C8044,Bangalore,560027,Mission Rd,70,IN,1/1/2000,12/31/9999,12.9624131,77.5948636
000D3A0544961EE998C108E9E24CA044,Warsaw,564,Koszykowa,28,PL,1/1/2000,12/31/9999,52.222995,21.0051176
000D3A0544961EE998C108E9E24CC044,Warsaw,02-675,Domaniewska,41A,PL,1/1/2000,12/31/9999,52.182577,20.9990636
000D3A0544961EE998C108E9E24CE044,Gliwice,44-100,Zwyci?stwa,48B,PL,1/1/2000,12/31/9999,50.298296,18.6738016
000D3A0544961EE998C108E9E24D0044,Cordoba,5003,Av. Ambrosio Olmos,297,AR,1/1/2000,12/31/9999,-31.4154633,-64.1844617
000D3A0544961EE998C108E9E24D2044,Cordoba,5003,Av Sagrada Familia,403,AR,1/1/2000,12/31/9999,-31.3950493,-64.2346387
000D3A0544961EE998C108E9E24D4044,"Rosario, Santa Fe",2008,Av. Eva Perón,7785,AR,1/1/2000,12/31/9999,-32.9299603,-60.7289007
000D3A0544961EE998C108E9E24D6044,Shanghai,200083,Shui Dian Lu,37,CN,1/1/2000,12/31/9999,31.306317,121.47175
000D3A0544961EE998C108E9E24D8044,Peking,100020,Chaoyangmen Outer Street,3,CN,1/1/2000,12/31/9999,39.9228536,116.448864
000D3A0544961EE998C108E9E24DA044,Shenzhen,518028,Yuanling 5th Street,23,CN,1/1/2000,12/31/9999,22.552205,114.098199
000D3A0544961EE998C108E9E24DC044,Copenhagen,1907,Stockholmsgade,79,DK,1/1/2000,12/31/9999,55.6913504,12.5803771
000D3A0544961EE998C108E9E24DE044,Helsingør,3000,Havnepladsen,7,DK,1/1/2000,12/31/9999,56.0344294,12.6146771
000D3A0544961EE998C108E9E24E0044,Kastrup,2770,Englandsvej,385,DK,1/1/2000,12/31/9999,55.6226804,12.6046191
000D3A0544961EE998C108E9E24E2044,Karlsruhe,76188,Rubensstraße,140,DE,1/1/2000,12/31/9999,49.042718,8.3807608
000D3A0544961EE998C108E9E24E4044,Pfullendorf,88630,Überlinger Str,9,DE,1/1/2000,12/31/9999,47.926558,9.2528708
000D3A0544961EE998C108E9E24E6044,Bretten,75015,Kurpfalzstr,3,DE,1/1/2000,12/31/9999,49.03928,8.7074608
000D3A0544961EE998C108E9E24E8044,Karlsruhe,76188,Rubensstraße,141,DE,1/1/2000,12/31/9999,49.042718,8.3807608
000D3A0544961EE998C108E9E24EA044,"Grötzingen, Karlsruhe",76229,Durlacher Str.,47,DE,1/1/2000,12/31/9999,49.0105062,8.4904201
000D3A0544961EE998C108E9E24EC044,Malsch,76316,Bruhrückstr.,3,DE,1/1/2000,12/31/9999,48.8797229,8.3328616
000D3A0544961EE998C108E9E24EE044,Walldorf,69190,Dietmar-Hopp-Allee,16,DE,1/1/2000,12/31/9999,49.2936736,8.641701934
000D3A0544961EE998C108E9E24F0044,Walldorf,69190,Robert-Koch-Straße,1,DE,1/1/2000,12/31/9999,49.3037108,8.6425969
000D3A0544961EE998C108E9E24F2044,St.-Leon Rot,68789,Opelstraße,6,DE,1/1/2000,12/31/9999,49.246162,8.64011563
000D3A0544961EE998C108E9E24F4044,Berlin,13467,Calvinstraße,36,DE,1/1/2000,12/31/9999,52.6129143,13.2976839
000D3A0544961EE998C108E9E24F6044,Berlin,13467,Schulzendorfer Straße,101,DE,1/1/2000,12/31/9999,52.610199,13.293667
000D3A0544961EE998C108E9E24F8044,Berlin,13467,Zabel-Krüger-Damm,127,DE,1/1/2000,12/31/9999,52.613766,13.344182
000D3A0544961EE998C108E9E24FA044,"Wilmington, Delaware",19899,1 2345 King Street,1,US,1/1/2000,12/31/9999,39.7459468,-75.546589
000D3A0544961EE998C108E9E24FC044,"Wilmington, Delaware",19899,223 Kirkwood Park,1,US,1/1/2000,12/31/9999,39.745453,-75.539809
000D3A0544961EE998C108E9E24FE044,"Wilmington, Delaware",19899,Kalmar Pl,1,US,1/1/2000,12/31/9999,39.751013,-75.534321
000D3A0544961EE998C108E9E2500044,Hannover,30625,An der Breiten Wiese,422,DE,1/1/2000,12/31/9999,52.3829908,9.823618172
