NODE_KEY,PO_ID,PARTNER_GUID,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,LIFECYCLE_STATUS,OVERALL_STATUS
000D3A0544961EE998C12F4A48FD4084,300005530,000D3A0544961EE998C108E9E2672044,EUR,"5,091.17","4,278.30",812.87,P,D
000D3A0544961EE998C12F4A48FD6084,300005531,000D3A0544961EE998C108E9E2684044,EUR,"4,502.96","3,784.00",718.96,P,D
000D3A0544961EE998C12F4A48FDE084,300005535,000D3A0544961EE998C108E9E266C044,EUR,"8,138.41","6,839.00","1,299.41",P,D
000D3A0544961EE998C12F4A48FE2084,300005537,000D3A0544961EE998C108E9E2688044,EUR,"10,789.73","9,067.00","1,722.73",P,D
000D3A0544961EE998C12F4A48FE6084,300005539,000D3A0544961EE998C108E9E2682044,EUR,"2,756.04","2,316.00",440.04,P,D
000D3A0544961EE998C12F4A48FE8084,300005540,000D3A0544961EE998C108E9E2662044,EUR,"8,364.82","7,029.26","1,335.56",P,D
000D3A0544961EE998C12F4A48FEA084,300005541,000D3A0544961EE998C108E9E2678044,EUR,"4,093.48","3,439.90",653.58,P,D
000D3A0544961EE998C12F4A48FEC084,300005542,000D3A0544961EE998C108E9E2688044,EUR,"10,899.21","9,159.00","1,740.21",P,D
000D3A0544961EE998C12F4A48FEE084,300005543,000D3A0544961EE998C108E9E2684044,EUR,"2,748.90","2,310.00",438.9,P,D
000D3A0544961EE998C12F4A48FF2084,300005545,000D3A0544961EE998C108E9E2688044,EUR,"7,650.51","6,429.00","1,221.51",P,D
000D3A0544961EE998C12F4A48FFA084,300005549,000D3A0544961EE998C108E9E2670044,EUR,"10,990.36","9,235.60","1,754.76",P,D
000D3A0544961EE998C12F4A48FFE084,300005551,000D3A0544961EE998C108E9E2676044,EUR,"1,959.93","1,647.00",312.93,P,D
000D3A0544961EE998C12F4A49002084,300005553,000D3A0544961EE998C108E9E266C044,EUR,"3,239.18","2,722.00",517.18,P,D
000D3A0544961EE998C12F4A49008084,300005556,000D3A0544961EE998C108E9E267E044,EUR,"18,116.56","15,224.00","2,892.56",P,D
000D3A0544961EE998C12F4A4900A084,300005557,000D3A0544961EE998C108E9E2670044,EUR,"14,986.38","12,593.60","2,392.78",P,D
000D3A0544961EE998C12F4A4900C084,300005558,000D3A0544961EE998C108E9E2684044,EUR,"1,859.97","1,563.00",296.97,P,D
000D3A0544961EE998C12F4A4900E084,300005559,000D3A0544961EE998C108E9E2660044,EUR,"3,218.92","2,704.97",513.95,P,D
000D3A0544961EE998C12F4A49010084,300005560,000D3A0544961EE998C108E9E2664044,EUR,"8,609.08","7,234.53","1,374.55",P,D
000D3A0544961EE998C12F4A49014084,300005562,000D3A0544961EE998C108E9E2666044,EUR,"4,952.70","4,161.93",790.77,P,D
000D3A0544961EE998C12F4A49016084,300005563,000D3A0544961EE998C108E9E2678044,EUR,"6,952.57","5,842.50","1,110.07",P,D
000D3A0544961EE998C12F4A49018084,300005564,000D3A0544961EE998C108E9E265E044,EUR,"3,453.38","2,902.00",551.38,P,D
000D3A0544961EE998C12F4A4901A084,300005565,000D3A0544961EE998C108E9E2688044,EUR,"12,142.76","10,204.00","1,938.76",P,D
000D3A0544961EE998C12F4A49020084,300005568,000D3A0544961EE998C108E9E2680044,EUR,"9,352.21","7,859.00","1,493.21",P,D
000D3A0544961EE998C12F4A49022084,300005569,000D3A0544961EE998C108E9E268A044,EUR,"14,797.65","12,435.00","2,362.65",P,D
000D3A0544961EE998C12F4A49024084,300005570,000D3A0544961EE998C108E9E2676044,EUR,"7,793.31","6,549.00","1,244.31",P,D
000D3A0544961EE998C12F4A4902A084,300005573,000D3A0544961EE998C108E9E268C044,EUR,"32,006.24","26,896.00","5,110.24",P,D
000D3A0544961EE998C12F4A4902E084,300005575,000D3A0544961EE998C108E9E2664044,EUR,"10,709.22","8,999.34","1,709.88",P,D
000D3A0544961EE998C12F4A49030084,300005576,000D3A0544961EE998C108E9E268A044,EUR,"5,241.95","4,405.00",836.95,P,D
000D3A0544961EE998C12F4A49032084,300005577,000D3A0544961EE998C108E9E2660044,EUR,"4,491.02","3,773.97",717.05,P,D
000D3A0544961EE998C1309761E3C084,300010060,000D3A0544961EE998C108E9E2672044,EUR,"5,091.17","4,278.30",812.87,P,D
000D3A0544961EE998C1309761E3E084,300010061,000D3A0544961EE998C108E9E2684044,EUR,"4,502.96","3,784.00",718.96,P,D
000D3A0544961EE998C1309761E46084,300010065,000D3A0544961EE998C108E9E266C044,EUR,"8,138.41","6,839.00","1,299.41",P,D
000D3A0544961EE998C1309761E4A084,300010067,000D3A0544961EE998C108E9E2688044,EUR,"10,789.73","9,067.00","1,722.73",P,D
000D3A0544961EE998C1309761E4E084,300010069,000D3A0544961EE998C108E9E2682044,EUR,"2,756.04","2,316.00",440.04,P,D
000D3A0544961EE998C1309761E50084,300010070,000D3A0544961EE998C108E9E2662044,EUR,"8,364.82","7,029.26","1,335.56",P,D
000D3A0544961EE998C1309761E52084,300010071,000D3A0544961EE998C108E9E2678044,EUR,"4,093.48","3,439.90",653.58,P,D
000D3A0544961EE998C1309761E54084,300010072,000D3A0544961EE998C108E9E2688044,EUR,"10,899.21","9,159.00","1,740.21",P,D
000D3A0544961EE998C1309761E56084,300010073,000D3A0544961EE998C108E9E2684044,EUR,"2,748.90","2,310.00",438.9,P,D
000D3A0544961EE998C1309761E5A084,300010075,000D3A0544961EE998C108E9E2688044,EUR,"7,650.51","6,429.00","1,221.51",P,D
000D3A0544961EE998C1309761E62084,300010079,000D3A0544961EE998C108E9E2670044,EUR,"10,990.36","9,235.60","1,754.76",P,D
000D3A0544961EE998C1309761E66084,300010081,000D3A0544961EE998C108E9E2676044,EUR,"1,959.93","1,647.00",312.93,P,D
000D3A0544961EE998C1309761E6A084,300010083,000D3A0544961EE998C108E9E266C044,EUR,"3,239.18","2,722.00",517.18,P,D
000D3A0544961EE998C1309761E70084,300010086,000D3A0544961EE998C108E9E267E044,EUR,"18,116.56","15,224.00","2,892.56",P,D
000D3A0544961EE998C1309761E72084,300010087,000D3A0544961EE998C108E9E2670044,EUR,"14,986.38","12,593.60","2,392.78",P,D
000D3A0544961EE998C1309761E74084,300010088,000D3A0544961EE998C108E9E2684044,EUR,"1,859.97","1,563.00",296.97,P,D
000D3A0544961EE998C1309761E76084,300010089,000D3A0544961EE998C108E9E2660044,EUR,"3,218.92","2,704.97",513.95,P,D
000D3A0544961EE998C1309761E78084,300010090,000D3A0544961EE998C108E9E2664044,EUR,"8,609.08","7,234.53","1,374.55",P,D
000D3A0544961EE998C1309761E7C084,300010092,000D3A0544961EE998C108E9E2666044,EUR,"4,952.70","4,161.93",790.77,P,D
000D3A0544961EE998C1309761E7E084,300010093,000D3A0544961EE998C108E9E2678044,EUR,"6,952.57","5,842.50","1,110.07",P,D
000D3A0544961EE998C1309761E80084,300010094,000D3A0544961EE998C108E9E265E044,EUR,"3,453.38","2,902.00",551.38,P,D
000D3A0544961EE998C1309761E82084,300010095,000D3A0544961EE998C108E9E2688044,EUR,"12,142.76","10,204.00","1,938.76",P,D
000D3A0544961EE998C1309761E88084,300010098,000D3A0544961EE998C108E9E2680044,EUR,"9,352.21","7,859.00","1,493.21",P,D
000D3A0544961EE998C1309761E8A084,300010099,000D3A0544961EE998C108E9E268A044,EUR,"14,797.65","12,435.00","2,362.65",P,D
000D3A0544961EE998C1309761E8C084,300010100,000D3A0544961EE998C108E9E2676044,EUR,"7,793.31","6,549.00","1,244.31",P,D
000D3A0544961EE998C1309761E92084,300010103,000D3A0544961EE998C108E9E268C044,EUR,"32,006.24","26,896.00","5,110.24",P,D
000D3A0544961EE998C1309761E96084,300010105,000D3A0544961EE998C108E9E2664044,EUR,"10,709.22","8,999.34","1,709.88",P,D
000D3A0544961EE998C1309761E98084,300010106,000D3A0544961EE998C108E9E268A044,EUR,"5,241.95","4,405.00",836.95,P,D
000D3A0544961EE998C1309761E9A084,300010107,000D3A0544961EE998C108E9E2660044,EUR,"4,491.02","3,773.97",717.05,P,D
000D3A0544961EE998C1309761EA0084,300010110,000D3A0544961EE998C108E9E267A044,EUR,"16,795.66","14,114.00","2,681.66",P,D
000D3A0544961EE998C1309761EA4084,300010112,000D3A0544961EE998C108E9E266C044,EUR,"9,127.30","7,670.00","1,457.30",P,D
000D3A0544961EE998C1309761EA6084,300010113,000D3A0544961EE998C108E9E2688044,EUR,"7,069.79","5,941.00","1,128.79",P,D
000D3A0544961EE998C1309761EAC084,300010116,000D3A0544961EE998C108E9E268A044,EUR,"11,740.54","9,866.00","1,874.54",P,D
000D3A0544961EE998C1309761EAE084,300010117,000D3A0544961EE998C108E9E2678044,EUR,"10,825.19","9,096.80","1,728.39",P,D
000D3A0544961EE998C1309761EB2084,300010119,000D3A0544961EE998C108E9E2666044,EUR,"1,946.82","1,635.98",310.84,P,D
000D3A0544961EE998C1309761EB8084,300010122,000D3A0544961EE998C108E9E2668044,EUR,"18,986.38","15,954.94","3,031.44",P,D
000D3A0544961EE998C1309761EBE084,300010125,000D3A0544961EE998C108E9E2682044,EUR,"7,969.43","6,697.00","1,272.43",P,D
000D3A0544961EE998C1309761EC2084,300010127,000D3A0544961EE998C108E9E2668044,EUR,"2,973.79","2,498.98",474.81,P,D
000D3A0544961EE998C1309761EC4084,300010128,000D3A0544961EE998C108E9E2666044,EUR,"3,279.58","2,755.95",523.63,P,D
000D3A0544961EE998C1309761EC6084,300010129,000D3A0544961EE998C108E9E268C044,EUR,"27,122.48","22,792.00","4,330.48",P,D
000D3A0544961EE998C1309761ED0084,300010134,000D3A0544961EE998C108E9E265E044,EUR,"12,015.43","10,097.00","1,918.43",P,D
000D3A0544961EE998C1309761ED2084,300010135,000D3A0544961EE998C108E9E2682044,EUR,"10,399.41","8,739.00","1,660.41",P,D
000D3A0544961EE998C1309761ED4084,300010136,000D3A0544961EE998C108E9E2664044,EUR,"12,886.86","10,829.30","2,057.56",P,D
000D3A0544961EE998C1309761EDE084,300010141,000D3A0544961EE998C108E9E266A044,EUR,"14,341.88","12,052.00","2,289.88",P,D
000D3A0544961EE998C1309761EE0084,300010142,000D3A0544961EE998C108E9E2664044,EUR,"12,553.64","10,549.28","2,004.36",P,D
000D3A0544961EE998C1309761EE4084,300010144,000D3A0544961EE998C108E9E266C044,EUR,"4,017.44","3,376.00",641.44,P,D
000D3A0544961EE998C1309761EEC084,300010148,000D3A0544961EE998C108E9E2664044,EUR,"8,692.18","7,304.35","1,387.83",P,D
000D3A0544961EE998C1309761EEE084,300010149,000D3A0544961EE998C108E9E267C044,EUR,"2,221.73","1,867.00",354.73,P,D
000D3A0544961EE998C1309761EF0084,300010150,000D3A0544961EE998C108E9E2680044,EUR,"10,430.35","8,765.00","1,665.35",P,D
000D3A0544961EE998C1309761EF2084,300010151,000D3A0544961EE998C108E9E267C044,EUR,"1,081.71",909,172.71,P,D
000D3A0544961EE998C1309761EF4084,300010152,000D3A0544961EE998C108E9E2672044,EUR,198.61,166.9,31.71,P,D
000D3A0544961EE998C1309761EF8084,300010154,000D3A0544961EE998C108E9E267A044,EUR,"11,408.53","9,587.00","1,821.53",P,D
000D3A0544961EE998C1309761F00084,300010158,000D3A0544961EE998C108E9E2686044,EUR,"9,022.58","7,582.00","1,440.58",P,D
000D3A0544961EE998C1309761F06084,300010161,000D3A0544961EE998C108E9E2670044,EUR,"24,477.58","20,569.40","3,908.18",P,D
000D3A0544961EE998C1309761F08084,300010162,000D3A0544961EE998C108E9E2662044,EUR,"8,115.25","6,819.54","1,295.71",P,D
000D3A0544961EE998C1309761F0C084,300010164,000D3A0544961EE998C108E9E2668044,EUR,"6,016.61","5,055.97",960.64,P,D
000D3A0544961EE998C1309761F0E084,300010165,000D3A0544961EE998C108E9E2660044,EUR,"6,234.32","5,238.93",995.39,P,D
000D3A0544961EE998C1309761F12084,300010167,000D3A0544961EE998C108E9E267E044,EUR,"11,056.29","9,291.00","1,765.29",P,D
000D3A0544961EE998C1309761F1A084,300010171,000D3A0544961EE998C108E9E2686044,EUR,"3,953.18","3,322.00",631.18,P,D
000D3A0544961EE998C1309761F20084,300010174,000D3A0544961EE998C108E9E2672044,EUR,"2,740.33","2,302.80",437.53,P,D
000D3A0544961EE998C1309761F24084,300010176,000D3A0544961EE998C108E9E2670044,EUR,"4,781.18","4,017.80",763.38,P,D
000D3A0544961EE998C1309761F28084,300010178,000D3A0544961EE998C108E9E2666044,EUR,"2,013.47","1,691.99",321.48,P,D
000D3A0544961EE998C1309761F2E084,300010181,000D3A0544961EE998C108E9E267A044,EUR,"2,675.12","2,248.00",427.12,P,D
000D3A0544961EE998C1309761F32084,300010183,000D3A0544961EE998C108E9E267C044,EUR,"2,616.81","2,199.00",417.81,P,D
000D3A0544961EE998C1309761F34084,300010184,000D3A0544961EE998C108E9E2686044,EUR,"8,219.33","6,907.00","1,312.33",P,D
000D3A0544961EE998C1309761F36084,300010185,000D3A0544961EE998C108E9E2674044,EUR,"9,579.85","8,050.30","1,529.55",P,D
000D3A0544961EE998C1309761F38084,300010186,000D3A0544961EE998C108E9E2684044,EUR,"4,502.96","3,784.00",718.96,P,D
000D3A0544961EE998C1309761F3A084,300010187,000D3A0544961EE998C108E9E2660044,EUR,"6,223.63","5,229.94",993.69,P,D
000D3A0544961EE998C1309761F3C084,300010188,000D3A0544961EE998C108E9E267A044,EUR,"8,616.79","7,241.00","1,375.79",P,D
000D3A0544961EE998C1309761F3E084,300010189,000D3A0544961EE998C108E9E268C044,EUR,"25,579.05","21,495.00","4,084.05",P,D
000D3A0544961EE998C1309761F42084,300010191,000D3A0544961EE998C108E9E267C044,EUR,"1,710.03","1,437.00",273.03,P,D
000D3A0544961EE998C1309761F44084,300010192,000D3A0544961EE998C108E9E266C044,EUR,"12,460.49","10,471.00","1,989.49",P,D
000D3A0544961EE998C1309761F48084,300010194,000D3A0544961EE998C108E9E2668044,EUR,"5,535.86","4,651.98",883.88,P,D
000D3A0544961EE998C1309761F4C084,300010196,000D3A0544961EE998C108E9E266C044,EUR,"5,991.65","5,035.00",956.65,P,D
000D3A0544961EE998C1309761F4E084,300010197,000D3A0544961EE998C108E9E267E044,EUR,"15,442.63","12,977.00","2,465.63",P,D
000D3A0544961EE998C1309761F50084,300010198,000D3A0544961EE998C108E9E267C044,EUR,"2,791.74","2,346.00",445.74,P,D
000D3A0544961EE998C1309761F52084,300010199,000D3A0544961EE998C108E9E2684044,EUR,"1,801.66","1,514.00",287.66,P,D
000D3A0544961EE998C1309761F5A084,300010203,000D3A0544961EE998C108E9E266E044,EUR,"3,592.61","3,019.00",573.61,P,D
000D3A0544961EE998C1309761F5C084,300010204,000D3A0544961EE998C108E9E266E044,EUR,"6,902.00","5,800.00","1,102.00",P,D
000D3A0544961EE998C1309761F62084,300010207,000D3A0544961EE998C108E9E267A044,EUR,"1,535.10","1,290.00",245.1,P,D
000D3A0544961EE998C1309761F64084,300010208,000D3A0544961EE998C108E9E266A044,EUR,"13,047.16","10,964.00","2,083.16",P,D
000D3A0544961EE998C1309761F66084,300010209,000D3A0544961EE998C108E9E267A044,EUR,"11,365.69","9,551.00","1,814.69",P,D
000D3A0544961EE998C1309761F68084,300010210,000D3A0544961EE998C108E9E2660044,EUR,"10,864.61","9,129.92","1,734.69",P,D
000D3A0544961EE998C1309761F74084,300010216,000D3A0544961EE998C108E9E267A044,EUR,"6,416.48","5,392.00","1,024.48",P,D
000D3A0544961EE998C1309761F76084,300010217,000D3A0544961EE998C108E9E2684044,EUR,"1,214.99","1,021.00",193.99,P,D
000D3A0544961EE998C1309761F78084,300010218,000D3A0544961EE998C108E9E2674044,EUR,"5,196.37","4,366.70",829.67,P,D
000D3A0544961EE998C1309761F7C084,300010220,000D3A0544961EE998C108E9E266A044,EUR,"25,366.04","21,316.00","4,050.04",P,D
000D3A0544961EE998C1309761F80084,300010222,000D3A0544961EE998C108E9E2668044,EUR,"16,905.06","14,205.93","2,699.13",P,D
000D3A0544961EE998C1309761F84084,300010224,000D3A0544961EE998C108E9E267A044,EUR,"5,313.35","4,465.00",848.35,P,D
000D3A0544961EE998C1309761F86084,300010225,000D3A0544961EE998C108E9E2688044,EUR,"12,614.00","10,600.00","2,014.00",P,D
000D3A0544961EE998C1309761F88084,300010226,000D3A0544961EE998C108E9E267E044,EUR,"3,959.13","3,327.00",632.13,P,D
000D3A0544961EE998C1309761F8A084,300010227,000D3A0544961EE998C108E9E2670044,EUR,"1,463.58","1,229.90",233.68,P,D
000D3A0544961EE998C1309761F8E084,300010229,000D3A0544961EE998C108E9E267E044,EUR,"9,700.88","8,152.00","1,548.88",P,D
000D3A0544961EE998C1309761F90084,300010230,000D3A0544961EE998C108E9E266C044,EUR,"11,506.11","9,669.00","1,837.11",P,D
000D3A0544961EE998C1309761F92084,300010231,000D3A0544961EE998C108E9E266A044,EUR,"9,583.07","8,053.00","1,530.07",P,D
000D3A0544961EE998C1309761F94084,300010232,000D3A0544961EE998C108E9E2668044,EUR,"8,028.89","6,746.97","1,281.92",P,D
000D3A0544961EE998C1309761F98084,300010234,000D3A0544961EE998C108E9E2660044,EUR,"12,158.17","10,216.95","1,941.22",P,D
000D3A0544961EE998C1309761F9E084,300010237,000D3A0544961EE998C108E9E2662044,EUR,"8,257.84","6,939.36","1,318.48",P,D
000D3A0544961EE998C1309761FA4084,300010240,000D3A0544961EE998C108E9E2686044,EUR,"12,644.94","10,626.00","2,018.94",P,D
000D3A0544961EE998C1309761FA6084,300010241,000D3A0544961EE998C108E9E266A044,EUR,"14,341.88","12,052.00","2,289.88",P,D
000D3A0544961EE998C1309761FAC084,300010244,000D3A0544961EE998C108E9E2662044,EUR,"4,021.94","3,379.78",642.16,P,D
000D3A0544961EE998C1309761FAE084,300010245,000D3A0544961EE998C108E9E2680044,EUR,"7,852.81","6,599.00","1,253.81",P,D
000D3A0544961EE998C1309761FB0084,300010246,000D3A0544961EE998C108E9E2688044,EUR,"3,738.98","3,142.00",596.98,P,D
000D3A0544961EE998C1309761FB2084,300010247,000D3A0544961EE998C108E9E267E044,EUR,"15,442.63","12,977.00","2,465.63",P,D
000D3A0544961EE998C1309761FBA084,300010251,000D3A0544961EE998C108E9E267E044,EUR,"3,959.13","3,327.00",632.13,P,D
000D3A0544961EE998C1309761FBC084,300010252,000D3A0544961EE998C108E9E2660044,EUR,117.8,98.99,18.81,P,D
000D3A0544961EE998C1309761FC0084,300010254,000D3A0544961EE998C108E9E2668044,EUR,"15,142.73","12,724.98","2,417.75",P,D
000D3A0544961EE998C1309761FC2084,300010255,000D3A0544961EE998C108E9E267A044,EUR,"12,943.63","10,877.00","2,066.63",P,D
000D3A0544961EE998C1309761FC6084,300010257,000D3A0544961EE998C108E9E2678044,EUR,"4,288.64","3,603.90",684.74,P,D
000D3A0544961EE998C1309761FD0084,300010262,000D3A0544961EE998C108E9E267A044,EUR,"8,727.46","7,334.00","1,393.46",P,D
000D3A0544961EE998C1309761FD2084,300010263,000D3A0544961EE998C108E9E267A044,EUR,"8,178.87","6,873.00","1,305.87",P,D
000D3A0544961EE998C1309761FD6084,300010265,000D3A0544961EE998C108E9E2674044,EUR,"7,783.31","6,540.60","1,242.71",P,D
000D3A0544961EE998C1309761FD8084,300010266,000D3A0544961EE998C108E9E2670044,EUR,"8,171.61","6,866.90","1,304.71",P,D
000D3A0544961EE998C1309761FDA084,300010267,000D3A0544961EE998C108E9E2672044,EUR,"4,516.52","3,795.40",721.12,P,D
000D3A0544961EE998C1309761FDC084,300010268,000D3A0544961EE998C108E9E265E044,EUR,"7,433.93","6,247.00","1,186.93",P,D
000D3A0544961EE998C1309761FE2084,300010271,000D3A0544961EE998C108E9E268A044,EUR,"9,290.33","7,807.00","1,483.33",P,D
000D3A0544961EE998C1309761FE6084,300010273,000D3A0544961EE998C108E9E2664044,EUR,"8,692.18","7,304.35","1,387.83",P,D
000D3A0544961EE998C1309761FE8084,300010274,000D3A0544961EE998C108E9E266A044,EUR,"15,185.59","12,761.00","2,424.59",P,D
000D3A0544961EE998C1309761FEA084,300010275,000D3A0544961EE998C108E9E2666044,EUR,"5,289.51","4,444.96",844.55,P,D
000D3A0544961EE998C1309761FEC084,300010276,000D3A0544961EE998C108E9E265E044,EUR,"2,895.27","2,433.00",462.27,P,D
000D3A0544961EE998C1309761FF2084,300010279,000D3A0544961EE998C108E9E2680044,EUR,"7,606.48","6,392.00","1,214.48",P,D
000D3A0544961EE998C1309761FF6084,300010281,000D3A0544961EE998C108E9E2676044,EUR,"2,809.59","2,361.00",448.59,P,D
000D3A0544961EE998C1309761FFC084,300010284,000D3A0544961EE998C108E9E2676044,EUR,"7,671.93","6,447.00","1,224.93",P,D
000D3A0544961EE998C1309761FFE084,300010285,000D3A0544961EE998C108E9E266A044,EUR,"35,792.82","30,078.00","5,714.82",P,D
000D3A0544961EE998C1309762000084,300010286,000D3A0544961EE998C108E9E268C044,EUR,"41,154.96","34,584.00","6,570.96",P,D
000D3A0544961EE998C1309762002084,300010287,000D3A0544961EE998C108E9E2662044,EUR,"8,257.84","6,939.36","1,318.48",P,D
000D3A0544961EE998C130976200A084,300010291,000D3A0544961EE998C108E9E267E044,EUR,"5,493.04","4,616.00",877.04,P,D
000D3A0544961EE998C1309762012084,300010295,000D3A0544961EE998C108E9E2682044,EUR,"5,637.03","4,737.00",900.03,P,D
000D3A0544961EE998C130976201C084,300010300,000D3A0544961EE998C108E9E266E044,EUR,"5,985.70","5,030.00",955.7,P,D
000D3A0544961EE998C130976201E084,300010301,000D3A0544961EE998C108E9E2688044,EUR,"1,942.08","1,632.00",310.08,P,D
000D3A0544961EE998C1309762022084,300010303,000D3A0544961EE998C108E9E267E044,EUR,"5,633.46","4,734.00",899.46,P,D
000D3A0544961EE998C1309762026084,300010305,000D3A0544961EE998C108E9E2688044,EUR,"9,129.68","7,672.00","1,457.68",P,D
000D3A0544961EE998C130976202C084,300010308,000D3A0544961EE998C108E9E2674044,EUR,"2,343.94","1,969.70",374.24,P,D
000D3A0544961EE998C1309762030084,300010310,000D3A0544961EE998C108E9E2672044,EUR,"5,091.17","4,278.30",812.87,P,D
000D3A0544961EE998C1309762032084,300010311,000D3A0544961EE998C108E9E2684044,EUR,"4,502.96","3,784.00",718.96,P,D
000D3A0544961EE998C130976203A084,300010315,000D3A0544961EE998C108E9E266C044,EUR,"8,138.41","6,839.00","1,299.41",P,D
000D3A0544961EE998C130976203E084,300010317,000D3A0544961EE998C108E9E2688044,EUR,"10,789.73","9,067.00","1,722.73",P,D
000D3A0544961EE998C1309762042084,300010319,000D3A0544961EE998C108E9E2682044,EUR,"2,756.04","2,316.00",440.04,P,D
000D3A0544961EE998C1309762044084,300010320,000D3A0544961EE998C108E9E2662044,EUR,"8,364.82","7,029.26","1,335.56",P,D
000D3A0544961EE998C1309762046084,300010321,000D3A0544961EE998C108E9E2678044,EUR,"4,093.48","3,439.90",653.58,P,D
000D3A0544961EE998C1309762048084,300010322,000D3A0544961EE998C108E9E2688044,EUR,"10,899.21","9,159.00","1,740.21",P,D
000D3A0544961EE998C130976204A084,300010323,000D3A0544961EE998C108E9E2684044,EUR,"2,748.90","2,310.00",438.9,P,D
000D3A0544961EE998C130976204E084,300010325,000D3A0544961EE998C108E9E2688044,EUR,"7,650.51","6,429.00","1,221.51",P,D
000D3A0544961EE998C1309762056084,300010329,000D3A0544961EE998C108E9E2670044,EUR,"10,990.36","9,235.60","1,754.76",P,D
000D3A0544961EE998C130976205A084,300010331,000D3A0544961EE998C108E9E2676044,EUR,"1,959.93","1,647.00",312.93,P,D
000D3A0544961EE998C130976205E084,300010333,000D3A0544961EE998C108E9E266C044,EUR,"3,239.18","2,722.00",517.18,P,D
000D3A0544961EE998C1309762064084,300010336,000D3A0544961EE998C108E9E267E044,EUR,"18,116.56","15,224.00","2,892.56",P,D
000D3A0544961EE998C1309762066084,300010337,000D3A0544961EE998C108E9E2670044,EUR,"14,986.38","12,593.60","2,392.78",P,D
000D3A0544961EE998C1309762068084,300010338,000D3A0544961EE998C108E9E2684044,EUR,"1,859.97","1,563.00",296.97,P,D
000D3A0544961EE998C130976206A084,300010339,000D3A0544961EE998C108E9E2660044,EUR,"3,218.92","2,704.97",513.95,P,D
000D3A0544961EE998C130976206C084,300010340,000D3A0544961EE998C108E9E2664044,EUR,"8,609.08","7,234.53","1,374.55",P,D
000D3A0544961EE998C1309762070084,300010342,000D3A0544961EE998C108E9E2666044,EUR,"4,952.70","4,161.93",790.77,P,D
000D3A0544961EE998C1309762072084,300010343,000D3A0544961EE998C108E9E2678044,EUR,"6,952.57","5,842.50","1,110.07",P,D
000D3A0544961EE998C1309762074084,300010344,000D3A0544961EE998C108E9E265E044,EUR,"3,453.38","2,902.00",551.38,P,D
000D3A0544961EE998C1309762076084,300010345,000D3A0544961EE998C108E9E2688044,EUR,"12,142.76","10,204.00","1,938.76",P,D
000D3A0544961EE998C130976207C084,300010348,000D3A0544961EE998C108E9E2680044,EUR,"9,352.21","7,859.00","1,493.21",P,D
000D3A0544961EE998C130976207E084,300010349,000D3A0544961EE998C108E9E268A044,EUR,"14,797.65","12,435.00","2,362.65",P,D
000D3A0544961EE998C1309762080084,300010350,000D3A0544961EE998C108E9E2676044,EUR,"7,793.31","6,549.00","1,244.31",P,D
000D3A0544961EE998C1309762086084,300010353,000D3A0544961EE998C108E9E268C044,EUR,"32,006.24","26,896.00","5,110.24",P,D
000D3A0544961EE998C130976208A084,300010355,000D3A0544961EE998C108E9E2664044,EUR,"10,709.22","8,999.34","1,709.88",P,D
000D3A0544961EE998C130976208C084,300010356,000D3A0544961EE998C108E9E268A044,EUR,"5,241.95","4,405.00",836.95,P,D
000D3A0544961EE998C130976208E084,300010357,000D3A0544961EE998C108E9E2660044,EUR,"4,491.02","3,773.97",717.05,P,D
000D3A0544961EE998C1309762094084,300010360,000D3A0544961EE998C108E9E267A044,EUR,"16,795.66","14,114.00","2,681.66",P,D
000D3A0544961EE998C1309762098084,300010362,000D3A0544961EE998C108E9E266C044,EUR,"9,127.30","7,670.00","1,457.30",P,D
000D3A0544961EE998C130976209A084,300010363,000D3A0544961EE998C108E9E2688044,EUR,"7,069.79","5,941.00","1,128.79",P,D
000D3A0544961EE998C13097620A0084,300010366,000D3A0544961EE998C108E9E268A044,EUR,"11,740.54","9,866.00","1,874.54",P,D
000D3A0544961EE998C13097620A2084,300010367,000D3A0544961EE998C108E9E2678044,EUR,"10,825.19","9,096.80","1,728.39",P,D
000D3A0544961EE998C13097620A6084,300010369,000D3A0544961EE998C108E9E2666044,EUR,"1,946.82","1,635.98",310.84,P,D
000D3A0544961EE998C13097620AC084,300010372,000D3A0544961EE998C108E9E2668044,EUR,"18,986.38","15,954.94","3,031.44",P,D
000D3A0544961EE998C13097620B2084,300010375,000D3A0544961EE998C108E9E2682044,EUR,"7,969.43","6,697.00","1,272.43",P,D
000D3A0544961EE998C13097620B6084,300010377,000D3A0544961EE998C108E9E2668044,EUR,"2,973.79","2,498.98",474.81,P,D
