NODE_KEY,PARENT_KEY,PO_ITEM_POS,PRODUCT_GUID,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT
000D3A0544961EE998C12F4B6857C084,000D3A0544961EE998C12F4A48FD6084,10,000D3A0544961EE998C108ED0621A044,EUR,830.62,698,132.62
000D3A0544961EE998C12F4B68580084,000D3A0544961EE998C12F4A48FD6084,30,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C12F4B68582084,000D3A0544961EE998C12F4A48FD6084,40,000D3A0544961EE998C108ED0621A044,EUR,830.62,698,132.62
000D3A0544961EE998C12F4B68586084,000D3A0544961EE998C12F4A48FD6084,60,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C12F4B68588084,000D3A0544961EE998C12F4A48FD6084,70,000D3A0544961EE998C108ED0621A044,EUR,"1,245.93","1,047.00",198.93
000D3A0544961EE998C12F4B6858C084,000D3A0544961EE998C12F4A48FD6084,90,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C12F4B6858E084,000D3A0544961EE998C12F4A48FD6084,100,000D3A0544961EE998C108ED0621A044,EUR,"1,245.93","1,047.00",198.93
000D3A0544961EE998C12F4B685B4084,000D3A0544961EE998C12F4A48FDE084,10,000D3A0544961EE998C108ED0625C044,EUR,34.51,29,5.51
000D3A0544961EE998C12F4B685F8084,000D3A0544961EE998C12F4A48FEA084,10,000D3A0544961EE998C108ED062C2044,EUR,"1,426.81","1,199.00",227.81
000D3A0544961EE998C12F4B68612084,000D3A0544961EE998C12F4A48FEE084,10,000D3A0544961EE998C108ED062CE044,EUR,23.8,20,3.8
000D3A0544961EE998C12F4B68618084,000D3A0544961EE998C12F4A48FEE084,40,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C12F4B6861E084,000D3A0544961EE998C12F4A48FEE084,70,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C12F4B68678084,000D3A0544961EE998C12F4A49002084,10,000D3A0544961EE998C108ED0625C044,EUR,103.53,87,16.53
000D3A0544961EE998C12F4B686C6084,000D3A0544961EE998C12F4A4900C084,10,000D3A0544961EE998C108ED062CE044,EUR,71.4,60,11.4
000D3A0544961EE998C12F4B686CC084,000D3A0544961EE998C12F4A4900C084,40,000D3A0544961EE998C108ED062CE044,EUR,23.8,20,3.8
000D3A0544961EE998C12F4B686D0084,000D3A0544961EE998C12F4A4900E084,10,000D3A0544961EE998C108ED062AA044,EUR,21.4,17.98,3.42
000D3A0544961EE998C12F4B686D2084,000D3A0544961EE998C12F4A4900E084,20,000D3A0544961EE998C108ED06250044,EUR,53.55,45,8.55
000D3A0544961EE998C12F4B686D8084,000D3A0544961EE998C12F4A4900E084,50,000D3A0544961EE998C108ED06250044,EUR,160.65,135,25.65
000D3A0544961EE998C12F4B686DA084,000D3A0544961EE998C12F4A49010084,10,000D3A0544961EE998C108ED062AE044,EUR,53.54,44.99,8.55
000D3A0544961EE998C12F4B686DC084,000D3A0544961EE998C12F4A49010084,20,000D3A0544961EE998C108ED06254044,EUR,190.16,159.8,30.36
000D3A0544961EE998C12F4B686DE084,000D3A0544961EE998C12F4A49010084,30,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C12F4B686E2084,000D3A0544961EE998C12F4A49010084,50,000D3A0544961EE998C108ED06254044,EUR,190.16,159.8,30.36
000D3A0544961EE998C12F4B686E4084,000D3A0544961EE998C12F4A49010084,60,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C12F4B686FE084,000D3A0544961EE998C12F4A49016084,10,000D3A0544961EE998C108ED06268044,EUR,5.47,4.6,0.87
000D3A0544961EE998C12F4B6870A084,000D3A0544961EE998C12F4A49018084,10,000D3A0544961EE998C108ED062A8044,EUR,"1,116.22",938,178.22
000D3A0544961EE998C12F4B68738084,000D3A0544961EE998C12F4A49020084,10,000D3A0544961EE998C108ED06270044,EUR,82.11,69,13.11
000D3A0544961EE998C12F4B68746084,000D3A0544961EE998C12F4A49022084,10,000D3A0544961EE998C108ED06220044,EUR,202.3,170,32.3
000D3A0544961EE998C12F4B6876E084,000D3A0544961EE998C12F4A4902A084,10,000D3A0544961EE998C108ED0627C044,EUR,"17,850.00","15,000.00","2,850.00"
000D3A0544961EE998C12F4B68780084,000D3A0544961EE998C12F4A4902E084,10,000D3A0544961EE998C108ED062AE044,EUR,107.08,89.98,17.1
000D3A0544961EE998C12F4B68782084,000D3A0544961EE998C12F4A4902E084,20,000D3A0544961EE998C108ED06254044,EUR,190.16,159.8,30.36
000D3A0544961EE998C12F4B68784084,000D3A0544961EE998C12F4A4902E084,30,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C12F4B68788084,000D3A0544961EE998C12F4A4902E084,50,000D3A0544961EE998C108ED06254044,EUR,95.08,79.9,15.18
000D3A0544961EE998C12F4B6878A084,000D3A0544961EE998C12F4A4902E084,60,000D3A0544961EE998C108ED061FA044,EUR,"1,963.50","1,650.00",313.5
000D3A0544961EE998C12F4B6878E084,000D3A0544961EE998C12F4A4902E084,80,000D3A0544961EE998C108ED06254044,EUR,285.24,239.7,45.54
000D3A0544961EE998C12F4B68790084,000D3A0544961EE998C12F4A4902E084,90,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C12F4B68792084,000D3A0544961EE998C12F4A49030084,10,000D3A0544961EE998C108ED062D4044,EUR,"1,982.54","1,666.00",316.54
000D3A0544961EE998C12F4B68798084,000D3A0544961EE998C12F4A49032084,10,000D3A0544961EE998C108ED061F6044,EUR,"4,458.93","3,747.00",711.93
000D3A0544961EE998C13097FBBCC084,000D3A0544961EE998C1309761E3E084,10,000D3A0544961EE998C108ED0621A044,EUR,830.62,698,132.62
000D3A0544961EE998C13097FBBD0084,000D3A0544961EE998C1309761E3E084,30,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C13097FBBD2084,000D3A0544961EE998C1309761E3E084,40,000D3A0544961EE998C108ED0621A044,EUR,830.62,698,132.62
000D3A0544961EE998C13097FBBD6084,000D3A0544961EE998C1309761E3E084,60,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C13097FBBD8084,000D3A0544961EE998C1309761E3E084,70,000D3A0544961EE998C108ED0621A044,EUR,"1,245.93","1,047.00",198.93
000D3A0544961EE998C13097FBBDC084,000D3A0544961EE998C1309761E3E084,90,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C13097FBBDE084,000D3A0544961EE998C1309761E3E084,100,000D3A0544961EE998C108ED0621A044,EUR,"1,245.93","1,047.00",198.93
000D3A0544961EE998C13097FBC04084,000D3A0544961EE998C1309761E46084,10,000D3A0544961EE998C108ED0625C044,EUR,34.51,29,5.51
000D3A0544961EE998C13097FBC48084,000D3A0544961EE998C1309761E52084,10,000D3A0544961EE998C108ED062C2044,EUR,"1,426.81","1,199.00",227.81
000D3A0544961EE998C13097FBC62084,000D3A0544961EE998C1309761E56084,10,000D3A0544961EE998C108ED062CE044,EUR,23.8,20,3.8
000D3A0544961EE998C13097FBC68084,000D3A0544961EE998C1309761E56084,40,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C13097FBC6E084,000D3A0544961EE998C1309761E56084,70,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C13097FBCC8084,000D3A0544961EE998C1309761E6A084,10,000D3A0544961EE998C108ED0625C044,EUR,103.53,87,16.53
000D3A0544961EE998C13097FBD16084,000D3A0544961EE998C1309761E74084,10,000D3A0544961EE998C108ED062CE044,EUR,71.4,60,11.4
000D3A0544961EE998C13097FBD1C084,000D3A0544961EE998C1309761E74084,40,000D3A0544961EE998C108ED062CE044,EUR,23.8,20,3.8
000D3A0544961EE998C13097FBD20084,000D3A0544961EE998C1309761E76084,10,000D3A0544961EE998C108ED062AA044,EUR,21.4,17.98,3.42
000D3A0544961EE998C13097FBD22084,000D3A0544961EE998C1309761E76084,20,000D3A0544961EE998C108ED06250044,EUR,53.55,45,8.55
000D3A0544961EE998C13097FBD28084,000D3A0544961EE998C1309761E76084,50,000D3A0544961EE998C108ED06250044,EUR,160.65,135,25.65
000D3A0544961EE998C13097FBD2A084,000D3A0544961EE998C1309761E78084,10,000D3A0544961EE998C108ED062AE044,EUR,53.54,44.99,8.55
000D3A0544961EE998C13097FBD2C084,000D3A0544961EE998C1309761E78084,20,000D3A0544961EE998C108ED06254044,EUR,190.16,159.8,30.36
000D3A0544961EE998C13097FBD2E084,000D3A0544961EE998C1309761E78084,30,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C13097FBD32084,000D3A0544961EE998C1309761E78084,50,000D3A0544961EE998C108ED06254044,EUR,190.16,159.8,30.36
000D3A0544961EE998C13097FBD34084,000D3A0544961EE998C1309761E78084,60,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C13097FBD4E084,000D3A0544961EE998C1309761E7E084,10,000D3A0544961EE998C108ED06268044,EUR,5.47,4.6,0.87
000D3A0544961EE998C13097FBD5A084,000D3A0544961EE998C1309761E80084,10,000D3A0544961EE998C108ED062A8044,EUR,"1,116.22",938,178.22
000D3A0544961EE998C13097FBD88084,000D3A0544961EE998C1309761E88084,10,000D3A0544961EE998C108ED06270044,EUR,82.11,69,13.11
000D3A0544961EE998C13097FBD96084,000D3A0544961EE998C1309761E8A084,10,000D3A0544961EE998C108ED06220044,EUR,202.3,170,32.3
000D3A0544961EE998C1309843E02084,000D3A0544961EE998C1309761E92084,10,000D3A0544961EE998C108ED0627C044,EUR,"17,850.00","15,000.00","2,850.00"
000D3A0544961EE998C1309843E14084,000D3A0544961EE998C1309761E96084,10,000D3A0544961EE998C108ED062AE044,EUR,107.08,89.98,17.1
000D3A0544961EE998C1309843E16084,000D3A0544961EE998C1309761E96084,20,000D3A0544961EE998C108ED06254044,EUR,190.16,159.8,30.36
000D3A0544961EE998C1309843E18084,000D3A0544961EE998C1309761E96084,30,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C1309843E1C084,000D3A0544961EE998C1309761E96084,50,000D3A0544961EE998C108ED06254044,EUR,95.08,79.9,15.18
000D3A0544961EE998C1309843E1E084,000D3A0544961EE998C1309761E96084,60,000D3A0544961EE998C108ED061FA044,EUR,"1,963.50","1,650.00",313.5
000D3A0544961EE998C1309843E22084,000D3A0544961EE998C1309761E96084,80,000D3A0544961EE998C108ED06254044,EUR,285.24,239.7,45.54
000D3A0544961EE998C1309843E24084,000D3A0544961EE998C1309761E96084,90,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C1309843E26084,000D3A0544961EE998C1309761E98084,10,000D3A0544961EE998C108ED062D4044,EUR,"1,982.54","1,666.00",316.54
000D3A0544961EE998C1309843E2C084,000D3A0544961EE998C1309761E9A084,10,000D3A0544961EE998C108ED061F6044,EUR,"4,458.93","3,747.00",711.93
000D3A0544961EE998C1309843E70084,000D3A0544961EE998C1309761EA4084,10,000D3A0544961EE998C108ED06202044,EUR,"1,638.63","1,377.00",261.63
000D3A0544961EE998C1309843EA2084,000D3A0544961EE998C1309761EAC084,10,000D3A0544961EE998C108ED0627A044,EUR,"8,564.43","7,197.00","1,367.43"
000D3A0544961EE998C1309843EA8084,000D3A0544961EE998C1309761EAE084,10,000D3A0544961EE998C108ED062C2044,EUR,"2,853.62","2,398.00",455.62
000D3A0544961EE998C1309843EE0084,000D3A0544961EE998C1309761EB8084,10,000D3A0544961EE998C108ED062B2044,EUR,594.98,499.98,95
000D3A0544961EE998C1309843F24084,000D3A0544961EE998C1309761EC2084,10,000D3A0544961EE998C108ED061FE044,EUR,"2,378.81","1,999.00",379.81
000D3A0544961EE998C1309843F30084,000D3A0544961EE998C1309761EC6084,10,000D3A0544961EE998C108ED062D6044,EUR,"2,138.43","1,797.00",341.43
000D3A0544961EE998C1309843F60084,000D3A0544961EE998C1309761ED0084,10,000D3A0544961EE998C108ED061F4044,EUR,"3,412.92","2,868.00",544.92
000D3A0544961EE998C1309843F82084,000D3A0544961EE998C1309761ED4084,10,000D3A0544961EE998C108ED062AE044,EUR,107.08,89.98,17.1
000D3A0544961EE998C1309843F84084,000D3A0544961EE998C1309761ED4084,20,000D3A0544961EE998C108ED06254044,EUR,95.08,79.9,15.18
000D3A0544961EE998C1309843F86084,000D3A0544961EE998C1309761ED4084,30,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C1309843F8A084,000D3A0544961EE998C1309761ED4084,50,000D3A0544961EE998C108ED06254044,EUR,190.16,159.8,30.36
000D3A0544961EE998C1309843F8C084,000D3A0544961EE998C1309761ED4084,60,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C1309843F90084,000D3A0544961EE998C1309761ED4084,80,000D3A0544961EE998C108ED06254044,EUR,285.24,239.7,45.54
000D3A0544961EE998C1309843F92084,000D3A0544961EE998C1309761ED4084,90,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C1309843FCE084,000D3A0544961EE998C1309761EE0084,10,000D3A0544961EE998C108ED06254044,EUR,190.16,159.8,30.36
000D3A0544961EE998C1309843FD0084,000D3A0544961EE998C1309761EE0084,20,000D3A0544961EE998C108ED061FA044,EUR,"5,890.50","4,950.00",940.5
000D3A0544961EE998C1309843FD4084,000D3A0544961EE998C1309761EE0084,40,000D3A0544961EE998C108ED06254044,EUR,190.16,159.8,30.36
000D3A0544961EE998C1309843FD6084,000D3A0544961EE998C1309761EE0084,50,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C1309843FDA084,000D3A0544961EE998C1309761EE0084,70,000D3A0544961EE998C108ED06254044,EUR,285.24,239.7,45.54
000D3A0544961EE998C1309843FDC084,000D3A0544961EE998C1309761EE0084,80,000D3A0544961EE998C108ED061FA044,EUR,"1,963.50","1,650.00",313.5
000D3A0544961EE998C1309843FEA084,000D3A0544961EE998C1309761EE4084,10,000D3A0544961EE998C108ED06202044,EUR,"1,092.42",918,174.42
000D3A0544961EE998C1309844018084,000D3A0544961EE998C1309761EEC084,10,000D3A0544961EE998C108ED062AE044,EUR,53.54,44.99,8.55
000D3A0544961EE998C130984401A084,000D3A0544961EE998C1309761EEC084,20,000D3A0544961EE998C108ED06254044,EUR,285.24,239.7,45.54
000D3A0544961EE998C130984401C084,000D3A0544961EE998C1309761EEC084,30,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C1309844020084,000D3A0544961EE998C1309761EEC084,50,000D3A0544961EE998C108ED06254044,EUR,285.24,239.7,45.54
