NODE_KEY,PRODUCT_ID,TYPE_CODE,CATEGORY,DESC_GUID,SUPPLIER_GUID,TAX_TARIF_CODE,MEASURE_UNIT,WEIGHT_MEASURE,WEIGHT_UNIT,CURRENCY_CODE,PRICE,WIDTH,DEPTH,HEIGHT,DIM_UNIT
000D3A0544961EE998C108ED061F4044,HT-1000,PR,Notebooks,000D3A0544961EE998C108E9E2826044,000D3A0544961EE998C108E9E265E044,1,EA,4.2,KG,EUR,956,30,18,3,CM
000D3A0544961EE998C108ED061F6044,HT-1001,PR,Notebooks,000D3A0544961EE998C108E9E282A044,000D3A0544961EE998C108E9E2660044,1,EA,4.5,KG,EUR,"1,249.00",29,17,3.1,CM
000D3A0544961EE998C108ED061F8044,HT-1002,PR,Notebooks,000D3A0544961EE998C108E9E282E044,000D3A0544961EE998C108E9E2662044,1,EA,4.2,KG,USD,"1,570.00",28,19,2.5,CM
000D3A0544961EE998C108ED061FA044,HT-1003,PR,Notebooks,000D3A0544961EE998C108E9E2832044,000D3A0544961EE998C108E9E2664044,1,EA,4.2,KG,EUR,"1,650.00",32,21,4,CM
000D3A0544961EE998C108ED061FC044,HT-1007,PR,PDAs & Organizers,000D3A0544961EE998C108E9E2836044,000D3A0544961EE998C108E9E2666044,1,EA,0.2,KG,USD,299,32,22,3,CM
000D3A0544961EE998C108ED061FE044,HT-1010,PR,Notebooks,000D3A0544961EE998C108E9E283A044,000D3A0544961EE998C108E9E2668044,1,EA,4.3,KG,EUR,"1,999.00",33,20,3,CM
000D3A0544961EE998C108ED06200044,HT-1011,PR,Notebooks,000D3A0544961EE998C108E9E283E044,000D3A0544961EE998C108E9E266A044,1,EA,4.1,KG,JPY,"229,900",33,23,2,CM
000D3A0544961EE998C108ED06202044,HT-1020,PR,PDAs & Organizers,000D3A0544961EE998C108E9E2842044,000D3A0544961EE998C108E9E266C044,1,EA,0.16,KG,EUR,459,10,1.8,17,CM
000D3A0544961EE998C108ED06204044,HT-1021,PR,PDAs & Organizers,000D3A0544961EE998C108E9E2846044,000D3A0544961EE998C108E9E266E044,1,EA,0.18,KG,MXN,149,11,1.7,18,CM
000D3A0544961EE998C108ED06206044,HT-1022,PR,PDAs & Organizers,000D3A0544961EE998C108E9E284A044,000D3A0544961EE998C108E9E2670044,1,EA,0.2,KG,ARS,"1,679.00",84,1.5,14,CM
000D3A0544961EE998C108ED06208044,HT-1023,PR,PDAs & Organizers,000D3A0544961EE998C108E9E284E044,000D3A0544961EE998C108E9E2672044,1,EA,0.8,KG,USD,512,80,1.6,13,CM
000D3A0544961EE998C108ED0620A044,HT-1030,PR,Flat Screen Monitors,000D3A0544961EE998C108E9E2852044,000D3A0544961EE998C108E9E2674044,1,EA,21,KG,EUR,230,37,12,36,CM
000D3A0544961EE998C108ED0620C044,HT-1031,PR,Flat Screen Monitors,000D3A0544961EE998C108E9E2856044,000D3A0544961EE998C108E9E2676044,1,EA,21,KG,GBP,"28,500",40.8,19,43,CM
000D3A0544961EE998C108ED0620E044,HT-1032,PR,Flat Screen Monitors,000D3A0544961EE998C108E9E285A044,000D3A0544961EE998C108E9E2678044,1,EA,21,KG,EUR,345,40.8,19,43,CM
000D3A0544961EE998C108ED06210044,HT-1035,PR,Flat Screen Monitors,000D3A0544961EE998C108E9E285E044,000D3A0544961EE998C108E9E267A044,1,EA,14,KG,USD,399,39,20,41,CM
000D3A0544961EE998C108ED06212044,HT-1036,PR,Flat Screen Monitors,000D3A0544961EE998C108E9E2862044,000D3A0544961EE998C108E9E267C044,1,EA,15,KG,CAD,430,45,26,46,CM
000D3A0544961EE998C108ED06214044,HT-1037,PR,Flat Screen Monitors,000D3A0544961EE998C108E9E2866044,000D3A0544961EE998C108E9E267E044,1,EA,17,KG,MXN,"1,230.00",54.5,22.1,39.1,CM
000D3A0544961EE998C108ED06216044,HT-1040,PR,Laser Printers,000D3A0544961EE998C108E9E286A044,000D3A0544961EE998C108E9E2680044,1,EA,32,KG,EUR,830,51,46,30,CM
000D3A0544961EE998C108ED06218044,HT-1041,PR,Laser Printers,000D3A0544961EE998C108E9E286E044,000D3A0544961EE998C108E9E2682044,1,EA,23,KG,ARS,490,48,42,26,CM
000D3A0544961EE998C108ED0621A044,HT-1042,PR,Laser Printers,000D3A0544961EE998C108E9E2872044,000D3A0544961EE998C108E9E2684044,1,EA,17,KG,EUR,349,53,50,65,CM
000D3A0544961EE998C108ED0621C044,HT-1050,PR,Ink Jet Printers,000D3A0544961EE998C108E9E2876044,000D3A0544961EE998C108E9E2686044,1,EA,3,KG,RUB,139,41,41,28,CM
000D3A0544961EE998C108ED0621E044,HT-1051,PR,Ink Jet Printers,000D3A0544961EE998C108E9E287A044,000D3A0544961EE998C108E9E2688044,1,EA,1.9,KG,USD,99,46,32,25,CM
000D3A0544961EE998C108ED06220044,HT-1052,PR,Ink Jet Printers,000D3A0544961EE998C108E9E287E044,000D3A0544961EE998C108E9E268A044,1,EA,18,KG,EUR,170,41,41,28,CM
000D3A0544961EE998C108ED06222044,HT-1055,PR,Multifunction Printers,000D3A0544961EE998C108E9E2882044,000D3A0544961EE998C108E9E268C044,1,EA,6.3,KG,EUR,99,55,45,29,CM
000D3A0544961EE998C108ED06224044,HT-1056,PR,Multifunction Printers,000D3A0544961EE998C108E9E2886044,000D3A0544961EE998C108E9E268E044,1,EA,4.3,KG,JPY,"11,900",51,41.3,22,CM
000D3A0544961EE998C108ED06226044,HT-1060,PR,Mice,000D3A0544961EE998C108E9E288A044,000D3A0544961EE998C108E9E2690044,1,EA,0.09,KG,EUR,9,6,14.5,3.5,CM
000D3A0544961EE998C108ED06228044,HT-1061,PR,Mice,000D3A0544961EE998C108E9E288E044,000D3A0544961EE998C108E9E2692044,1,EA,0.09,KG,EUR,7,7,15,3.1,CM
000D3A0544961EE998C108ED0622A044,HT-1062,PR,Mice,000D3A0544961EE998C108E9E2892044,000D3A0544961EE998C108E9E2694044,1,EA,0.03,KG,ARS,11,3,7,4,CM
000D3A0544961EE998C108ED0622C044,HT-1063,PR,Keyboards,000D3A0544961EE998C108E9E2896044,000D3A0544961EE998C108E9E2696044,1,EA,2.1,KG,BRL,14,50,21,3.5,CM
000D3A0544961EE998C108ED0622E044,HT-1064,PR,Keyboards,000D3A0544961EE998C108E9E289A044,000D3A0544961EE998C108E9E2698044,1,EA,1.8,KG,CAD,16,52,25,3,CM
000D3A0544961EE998C108ED06230044,HT-1065,PR,Keyboards,000D3A0544961EE998C108E9E289E044,000D3A0544961EE998C108E9E269A044,1,EA,2.3,KG,CHF,26,51.4,23,4,CM
000D3A0544961EE998C108ED06232044,HT-1066,PR,Mousepads,000D3A0544961EE998C108E9E28A2044,000D3A0544961EE998C108E9E269C044,1,EA,80,G,USD,6.99,15,6,0.2,CM
000D3A0544961EE998C108ED06234044,HT-1067,PR,Mousepads,000D3A0544961EE998C108E9E28A6044,000D3A0544961EE998C108E9E269E044,1,EA,80,G,EUR,8.99,15,6,0.2,CM
000D3A0544961EE998C108ED06236044,HT-1068,PR,Mousepads,000D3A0544961EE998C108E9E28AA044,000D3A0544961EE998C108E9E26A0044,1,EA,90,G,USD,12.99,24,24,0.6,CM
000D3A0544961EE998C108ED06238044,HT-1069,PR,Computer System Accessories,000D3A0544961EE998C108E9E28AE044,000D3A0544961EE998C108E9E26A2044,1,EA,45,G,JPY,"1,400",6,6,3,CM
000D3A0544961EE998C108ED0623A044,HT-1070,PR,Graphic Cards,000D3A0544961EE998C108E9E28B2044,000D3A0544961EE998C108E9E26A4044,1,EA,0.255,KG,ARS,70.9,22,35,17,CM
000D3A0544961EE998C108ED0623C044,HT-1071,PR,Graphic Cards,000D3A0544961EE998C108E9E28B6044,000D3A0544961EE998C108E9E26A6044,1,EA,0.3,KG,ZAR,81.7,22,35,17,CM
000D3A0544961EE998C108ED0623E044,HT-1072,PR,Graphic Cards,000D3A0544961EE998C108E9E28BA044,000D3A0544961EE998C108E9E26A8044,1,EA,0.4,KG,USD,101.2,22,35,17,CM
000D3A0544961EE998C108ED06240044,HT-1073,PR,Graphic Cards,000D3A0544961EE998C108E9E28BE044,000D3A0544961EE998C108E9E26AA044,1,EA,0.4,KG,EUR,139.99,22,35,17,CM
000D3A0544961EE998C108ED06242044,HT-1080,PR,Scanners,000D3A0544961EE998C108E9E28C2044,000D3A0544961EE998C108E9E26AC044,1,EA,2.3,KG,INR,12.9,34,48,5,CM
000D3A0544961EE998C108ED06244044,HT-1081,PR,Scanners,000D3A0544961EE998C108E9E28C6044,000D3A0544961EE998C108E9E26AE044,1,EA,2.4,KG,PLN,89,31,43,7,CM
000D3A0544961EE998C108ED06246044,HT-1082,PR,Scanners,000D3A0544961EE998C108E9E28CA044,000D3A0544961EE998C108E9E26B0044,1,EA,3.2,KG,ARS,169,33,41,12,CM
000D3A0544961EE998C108ED06248044,HT-1083,PR,Scanners,000D3A0544961EE998C108E9E28CE044,000D3A0544961EE998C108E9E26B2044,1,EA,3.2,KG,CNY,189,35,40,10,CM
000D3A0544961EE998C108ED0624A044,HT-1085,PR,Multifunction Printers,000D3A0544961EE998C108E9E28D2044,000D3A0544961EE998C108E9E26B4044,1,EA,23.2,KG,DKK,"1,499.00",45,42,22,CM
000D3A0544961EE998C108ED0624C044,HT-1090,PR,Speakers,000D3A0544961EE998C108E9E28D6044,000D3A0544961EE998C108E9E26B6044,1,EA,3,KG,EUR,39,12,10,16,CM
000D3A0544961EE998C108ED0624E044,HT-1091,PR,Speakers,000D3A0544961EE998C108E9E28DA044,000D3A0544961EE998C108E9E265E044,1,EA,1.4,KG,EUR,26,13,11,17.5,CM
000D3A0544961EE998C108ED06250044,HT-1092,PR,Speakers,000D3A0544961EE998C108E9E28DE044,000D3A0544961EE998C108E9E2660044,1,EA,2.1,KG,EUR,45,12.4,10.4,18.1,CM
000D3A0544961EE998C108ED06252044,HT-1100,PR,Software,000D3A0544961EE998C108E9E28E2044,000D3A0544961EE998C108E9E2662044,1,EA,1.2,KG,USD,89.9,15,6.5,2.1,CM
000D3A0544961EE998C108ED06254044,HT-1101,PR,Software,000D3A0544961EE998C108E9E28E6044,000D3A0544961EE998C108E9E2664044,1,EA,0.8,KG,EUR,79.9,14,6.7,24,CM
000D3A0544961EE998C108ED06256044,HT-1102,PR,Software,000D3A0544961EE998C108E9E28EA044,000D3A0544961EE998C108E9E2666044,1,EA,0.8,KG,USD,69,16,6,27,CM
000D3A0544961EE998C108ED06258044,HT-1103,PR,Software,000D3A0544961EE998C108E9E28EE044,000D3A0544961EE998C108E9E2668044,1,EA,0.8,KG,EUR,77,11,3.4,22,CM
000D3A0544961EE998C108ED0625A044,HT-1104,PR,Software,000D3A0544961EE998C108E9E28F2044,000D3A0544961EE998C108E9E266A044,1,EA,1.1,KG,JPY,"5,500",10,3,30,CM
000D3A0544961EE998C108ED0625C044,HT-1105,PR,Software,000D3A0544961EE998C108E9E28F6044,000D3A0544961EE998C108E9E266C044,1,EA,0.7,KG,EUR,29,16,4,21,CM
000D3A0544961EE998C108ED0625E044,HT-1106,PR,Software,000D3A0544961EE998C108E9E28FA044,000D3A0544961EE998C108E9E266E044,1,EA,0.9,KG,MXN,34,17.9,4.2,23.1,CM
000D3A0544961EE998C108ED06260044,HT-1107,PR,Software,000D3A0544961EE998C108E9E28FE044,000D3A0544961EE998C108E9E2670044,1,EA,0.5,KG,ARS,29.9,12,1.5,19,CM
000D3A0544961EE998C108ED06262044,HT-1110,PR,Computer System Accessories,000D3A0544961EE998C108E9E2902044,000D3A0544961EE998C108E9E2672044,1,EA,0.03,KG,USD,8.9,20,8,4.3,CM
000D3A0544961EE998C108ED06264044,HT-1111,PR,Computer System Accessories,000D3A0544961EE998C108E9E2906044,000D3A0544961EE998C108E9E2674044,1,EA,0.02,KG,EUR,6.9,31,9,7,CM
000D3A0544961EE998C108ED06266044,HT-1112,PR,Computer System Accessories,000D3A0544961EE998C108E9E290A044,000D3A0544961EE998C108E9E2676044,1,EA,0.075,KG,GBP,"3,900",9,8.2,1.3,CM
000D3A0544961EE998C108ED06268044,HT-1113,PR,Computer System Accessories,000D3A0544961EE998C108E9E290E044,000D3A0544961EE998C108E9E2678044,1,EA,0.05,KG,EUR,2.3,2,2,0.1,CM
000D3A0544961EE998C108ED0626A044,HT-1114,PR,Computer System Accessories,000D3A0544961EE998C108E9E2912044,000D3A0544961EE998C108E9E267A044,1,EA,1.8,KG,USD,31,42,32,7,CM
000D3A0544961EE998C108ED0626C044,HT-1115,PR,Telecommunications,000D3A0544961EE998C108E9E2916044,000D3A0544961EE998C108E9E267C044,1,EA,0.45,KG,CAD,49,19.3,18,5,CM
000D3A0544961EE998C108ED0626E044,HT-1116,PR,Telecommunications,000D3A0544961EE998C108E9E291A044,000D3A0544961EE998C108E9E267E044,1,EA,0.45,KG,MXN,59,19.3,18,5,CM
000D3A0544961EE998C108ED06270044,HT-1117,PR,Telecommunications,000D3A0544961EE998C108E9E291E044,000D3A0544961EE998C108E9E2680044,1,EA,0.45,KG,EUR,69,19.3,18,5,CM
000D3A0544961EE998C108ED06272044,HT-1118,PR,Computer System Accessories,000D3A0544961EE998C108E9E2922044,000D3A0544961EE998C108E9E2682044,1,EA,0.015,KG,ARS,35,1.5,8.7,1.2,CM
000D3A0544961EE998C108ED06274044,HT-1120,PR,Keyboards,000D3A0544961EE998C108E9E2926044,000D3A0544961EE998C108E9E2684044,1,EA,1,KG,EUR,29,51.4,23,4,CM
000D3A0544961EE998C108ED06276044,HT-1137,PR,Flat Screen Monitors,000D3A0544961EE998C108E9E292A044,000D3A0544961EE998C108E9E2686044,1,EA,18,KG,RUB,"1,430.00",54,22,38,CM
000D3A0544961EE998C108ED06278044,HT-1138,PR,Mice,000D3A0544961EE998C108E9E292E044,000D3A0544961EE998C108E9E2688044,1,EA,0.02,KG,USD,23,0.3,0.5,1,CM
000D3A0544961EE998C108ED0627A044,HT-1210,PR,PCs,000D3A0544961EE998C108E9E2932044,000D3A0544961EE998C108E9E268A044,1,EA,2.3,KG,EUR,"2,399.00",28,31,43,CM
000D3A0544961EE998C108ED0627C044,HT-1500,PR,Servers,000D3A0544961EE998C108E9E2936044,000D3A0544961EE998C108E9E268C044,1,EA,18,KG,EUR,"5,000.00",34,35,23,CM
000D3A0544961EE998C108ED0627E044,HT-1501,PR,Servers,000D3A0544961EE998C108E9E293A044,000D3A0544961EE998C108E9E268E044,1,EA,25,KG,JPY,"1,500,000",29,30,27,CM
000D3A0544961EE998C108ED06280044,HT-1502,PR,Servers,000D3A0544961EE998C108E9E293E044,000D3A0544961EE998C108E9E2690044,1,EA,35,KG,EUR,"25,000.00",22,27.3,37,CM
000D3A0544961EE998C108ED06282044,HT-6130,PR,Flat Screen TVs,000D3A0544961EE998C108E9E2942044,000D3A0544961EE998C108E9E2692044,1,EA,2.6,KG,EUR,"1,459.00",78,22.1,55,CM
000D3A0544961EE998C108ED06284044,HT-6131,PR,Flat Screen TVs,000D3A0544961EE998C108E9E2946044,000D3A0544961EE998C108E9E2694044,1,EA,2.2,KG,ARS,"1,199.00",99.1,26,61,CM
000D3A0544961EE998C108ED06286044,HT-6132,PR,Flat Screen TVs,000D3A0544961EE998C108E9E294A044,000D3A0544961EE998C108E9E2696044,1,EA,1.8,KG,BRL,899,128,23,79.1,CM
000D3A0544961EE998C108ED06288044,HT-7030,PR,PDAs & Organizers,000D3A0544961EE998C108E9E294E044,000D3A0544961EE998C108E9E2698044,1,EA,0.5,KG,CAD,549,8.1,13,12.1,CM
000D3A0544961EE998C108ED0628A044,HT-7020,PR,PDAs & Organizers,000D3A0544961EE998C108E9E2952044,000D3A0544961EE998C108E9E269A044,1,EA,0.5,KG,CHF,549,8.1,13,12.1,CM
000D3A0544961EE998C108ED0628C044,HT-7010,PR,PDAs & Organizers,000D3A0544961EE998C108E9E2956044,000D3A0544961EE998C108E9E269C044,1,EA,0.5,KG,USD,549,8.1,13,12.1,CM
000D3A0544961EE998C108ED0628E044,HT-7000,PR,PDAs & Organizers,000D3A0544961EE998C108E9E295A044,000D3A0544961EE998C108E9E269E044,1,EA,0.5,KG,EUR,549,8.1,13,12.1,CM
000D3A0544961EE998C108ED06290044,HT-1095,PR,Headsets,000D3A0544961EE998C108E9E295E044,000D3A0544961EE998C108E9E26A0044,1,EA,80,G,USD,49,24,19,23,CM
000D3A0544961EE998C108ED06292044,HT-1096,PR,Headsets,000D3A0544961EE998C108E9E2962044,000D3A0544961EE998C108E9E26A2044,1,EA,130,G,JPY,"3,900",25,17,19,CM
000D3A0544961EE998C108ED06294044,HT-1097,PR,Headsets,000D3A0544961EE998C108E9E2966044,000D3A0544961EE998C108E9E26A4044,1,EA,60,G,ARS,29,21.3,2.4,19.7,CM
000D3A0544961EE998C108ED06296044,HT-6123,PR,MP3 Players,000D3A0544961EE998C108E9E296A044,000D3A0544961EE998C108E9E26A6044,1,EA,267,G,ZAR,299,4,6,0.8,CM
000D3A0544961EE998C108ED06298044,HT-6122,PR,MP3 Players,000D3A0544961EE998C108E9E296E044,000D3A0544961EE998C108E9E26A8044,1,EA,266,G,USD,167,5.1,8,9.2,CM
000D3A0544961EE998C108ED0629A044,HT-6121,PR,MP3 Players,000D3A0544961EE998C108E9E2972044,000D3A0544961EE998C108E9E26AA044,1,EA,134,G,EUR,63,5.1,8,9.2,CM
000D3A0544961EE998C108ED0629C044,HT-6120,PR,MP3 Players,000D3A0544961EE998C108E9E2976044,000D3A0544961EE998C108E9E26AC044,1,EA,134,G,INR,4.5,1.5,6,1,CM
000D3A0544961EE998C108ED0629E044,HT-6111,PR,Portable Players,000D3A0544961EE998C108E9E297A044,000D3A0544961EE998C108E9E26AE044,1,EA,3.1,KG,PLN,288,38,26,6.2,CM
000D3A0544961EE998C108ED062A0044,HT-6110,PR,Portable Players,000D3A0544961EE998C108E9E297E044,000D3A0544961EE998C108E9E26B0044,1,EA,2.4,KG,ARS,130,37,24,6,CM
000D3A0544961EE998C108ED062A2044,HT-6102,PR,Projectors,000D3A0544961EE998C108E9E2982044,000D3A0544961EE998C108E9E26B2044,1,EA,2.5,KG,CNY,889,30.4,23.1,23,CM
000D3A0544961EE998C108ED062A4044,HT-6101,PR,Projectors,000D3A0544961EE998C108E9E2986044,000D3A0544961EE998C108E9E26B4044,1,EA,2,KG,DKK,679,30.4,23.1,23,CM
000D3A0544961EE998C108ED062A6044,HT-2002,PR,Portable Players,000D3A0544961EE998C108E9E298A044,000D3A0544961EE998C108E9E26B6044,1,EA,0.72,KG,EUR,853.99,21,16.5,14,CM
000D3A0544961EE998C108ED062A8044,HT-6100,PR,Projectors,000D3A0544961EE998C108E9E298E044,000D3A0544961EE998C108E9E265E044,1,EA,1.7,KG,EUR,469,30.4,23.1,23,CM
000D3A0544961EE998C108ED062AA044,HT-2027,PR,Computer System Accessories,000D3A0544961EE998C108E9E2992044,000D3A0544961EE998C108E9E2660044,1,EA,0.15,KG,EUR,8.99,5.5,2,2,CM
000D3A0544961EE998C108ED062AC044,HT-2026,PR,Computer System Accessories,000D3A0544961EE998C108E9E2996044,000D3A0544961EE998C108E9E2662044,1,EA,0.2,KG,USD,29.99,21,10.2,13,CM
000D3A0544961EE998C108ED062AE044,HT-2025,PR,Computer System Accessories,000D3A0544961EE998C108E9E299A044,000D3A0544961EE998C108E9E2664044,1,EA,0.65,KG,EUR,44.99,13,13,20,CM
000D3A0544961EE998C108ED062B0044,HT-2001,PR,Portable Players,000D3A0544961EE998C108E9E299E044,000D3A0544961EE998C108E9E2666044,1,EA,0.84,KG,USD,449.99,24,19.5,29,CM
000D3A0544961EE998C108ED062B2044,HT-2000,PR,Portable Players,000D3A0544961EE998C108E9E29A2044,000D3A0544961EE998C108E9E2668044,1,EA,0.79,KG,EUR,249.99,21.4,19,27.6,CM
000D3A0544961EE998C108ED062B4044,HT-1603,PR,PCs,000D3A0544961EE998C108E9E29A6044,000D3A0544961EE998C108E9E266A044,1,EA,6.8,KG,JPY,"170,000",27,28,42,CM
000D3A0544961EE998C108ED062B6044,HT-1602,PR,PCs,000D3A0544961EE998C108E9E29AA044,000D3A0544961EE998C108E9E266C044,1,EA,5.9,KG,EUR,"1,200.00",26.5,34,47,CM
000D3A0544961EE998C108ED062B8044,HT-1601,PR,PCs,000D3A0544961EE998C108E9E29AE044,000D3A0544961EE998C108E9E266E044,1,EA,5.3,KG,MXN,900,25,31.7,40.2,CM
000D3A0544961EE998C108ED062BA044,HT-1600,PR,PCs,000D3A0544961EE998C108E9E29B2044,000D3A0544961EE998C108E9E2670044,1,EA,4.8,KG,ARS,600,21.4,29,38,CM
000D3A0544961EE998C108ED062BC044,HT-1119,PR,Computer System Accessories,000D3A0544961EE998C108E9E29B6044,000D3A0544961EE998C108E9E2672044,1,EA,88,G,USD,79,2,3.1,3.9,CM
000D3A0544961EE998C108ED062BE044,HT-8000,PR,Notebooks,000D3A0544961EE998C108E9E29BA044,000D3A0544961EE998C108E9E2674044,1,EA,4,KG,EUR,799,31,19,3.1,CM
000D3A0544961EE998C108ED062C0044,HT-8001,PR,Notebooks,000D3A0544961EE998C108E9E29BE044,000D3A0544961EE998C108E9E2676044,1,EA,4.2,KG,GBP,"99,900",32,20,3.4,CM
000D3A0544961EE998C108ED062C2044,HT-8002,PR,Notebooks,000D3A0544961EE998C108E9E29C2044,000D3A0544961EE998C108E9E2678044,1,EA,3.5,KG,EUR,"1,199.00",38,21,4.1,CM
000D3A0544961EE998C108ED062C4044,HT-8003,PR,Notebooks,000D3A0544961EE998C108E9E29C6044,000D3A0544961EE998C108E9E267A044,1,EA,3.8,KG,USD,"1,388.00",48,31,4.5,CM
000D3A0544961EE998C108ED062C6044,PF-1000,AD,Computer System Accessories,000D3A0544961EE998C108E9E29CA044,000D3A0544961EE998C108E9E267C044,1,EA,0.01,KG,CAD,0,46,30,3,CM
000D3A0544961EE998C108ED062C8044,HT-9999,PR,Tablets,000D3A0544961EE998C108E9E29CE044,000D3A0544961EE998C108E9E267E044,1,EA,3.8,KG,MXN,749,48,31,4.5,CM
000D3A0544961EE998C108ED062CA044,HT-9998,PR,Smartphones,000D3A0544961EE998C108E9E29D2044,000D3A0544961EE998C108E9E2680044,1,EA,0.75,KG,EUR,699,48,31,4.5,CM
000D3A0544961EE998C108ED062CC044,HT-9997,PR,Tablets,000D3A0544961EE998C108E9E29D6044,000D3A0544961EE998C108E9E2682044,1,EA,3.8,KG,ARS,633,48,31,4.5,CM
000D3A0544961EE998C108ED062CE044,HT-9996,PR,Accessories,000D3A0544961EE998C108E9E29DA044,000D3A0544961EE998C108E9E2684044,1,EA,0.03,KG,EUR,20,25,40,4.5,CM
000D3A0544961EE998C108ED062D0044,HT-9995,PR,Accessories,000D3A0544961EE998C108E9E29DE044,000D3A0544961EE998C108E9E2686044,1,EA,0.02,KG,RUB,15,48,31,4.5,CM
000D3A0544961EE998C108ED062D2044,HT-9994,PR,Camcorders,000D3A0544961EE998C108ED05E62044,000D3A0544961EE998C108E9E2688044,1,EA,3.8,KG,USD,"1,388.00",48,31,27,CM
000D3A0544961EE998C108ED062D4044,HT-9993,PR,Tablets,000D3A0544961EE998C108ED05E66044,000D3A0544961EE998C108E9E268A044,1,EA,3.8,KG,EUR,833,48,31,4.5,CM
000D3A0544961EE998C108ED062D6044,HT-9992,PR,Smartphones,000D3A0544961EE998C108ED05E6A044,000D3A0544961EE998C108E9E268C044,1,EA,0.75,KG,EUR,599,48,31,4.5,CM
000D3A0544961EE998C108ED062D8044,HT-9991,PR,Accessories,000D3A0544961EE998C108ED05E6E044,000D3A0544961EE998C108E9E268E044,1,EA,0.02,KG,JPY,"2,500",48,31,4.5,CM
000D3A0544961EE998C108ED062DA044,HT-1251,PR,Notebooks,000D3A0544961EE998C108ED05E72044,000D3A0544961EE998C108E9E2690044,1,EA,4.2,KG,EUR,989,30,18,3,CM
000D3A0544961EE998C108ED062DC044,HT-1252,PR,Smartphones,000D3A0544961EE998C108ED05E76044,000D3A0544961EE998C108E9E2692044,1,EA,0.75,KG,EUR,649,8,6,1.5,CM
000D3A0544961EE998C108ED062DE044,HT-1253,PR,Notebooks,000D3A0544961EE998C108ED05E7A044,000D3A0544961EE998C108E9E2694044,1,EA,4.2,KG,ARS,976,30,18,3,CM
000D3A0544961EE998C108ED062E0044,HT-1254,PR,Flat Screen Monitors,000D3A0544961EE998C108ED05E7E044,000D3A0544961EE998C108E9E2696044,1,EA,15,KG,BRL,250,37,12,36,CM
000D3A0544961EE998C108ED062E2044,HT-1255,PR,Flat Screen Monitors,000D3A0544961EE998C108ED05E82044,000D3A0544961EE998C108E9E2698044,1,EA,16,KG,CAD,270,39,12,38,CM
000D3A0544961EE998C108ED062E4044,HT-1256,PR,Smartphones,000D3A0544961EE998C108ED05E86044,000D3A0544961EE998C108E9E269A044,1,EA,0.75,KG,CHF,549,9,15,1.5,CM
000D3A0544961EE998C108ED062E6044,HT-1257,PR,Tablets,000D3A0544961EE998C108ED05E8A044,000D3A0544961EE998C108E9E269C044,1,EA,2.8,KG,USD,549,48,31,4.5,CM
000D3A0544961EE998C108ED062E8044,HT-1258,PR,Tablets,000D3A0544961EE998C108ED05E8E044,000D3A0544961EE998C108E9E269E044,1,EA,2.5,KG,EUR,529,38,21,3.5,CM
